,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
26,[ 4 14 16],90,So I Married an Axe Murderer (1993),"https://m.media-amazon.com/images/M/MV5BODIxNzJhYjUtZWYwOC00YjI2LWI1ZDgtMDVjMjY3ODUyOGZjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODIxNzJhYjUtZWYwOC00YjI2LWI1ZDgtMDVjMjY3ODUyOGZjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODIxNzJhYjUtZWYwOC00YjI2LWI1ZDgtMDVjMjY3ODUyOGZjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0108174/?ref_=fn_al_tt_1,A San Francisco poet who fears commitment suspects his girlfriend may have a knack for killing off her significant others.,6.5,36K,['Thomas Schlamme'],['Robbie Fox'],"['Mike Myers', 'Nancy Travis', 'Anthony LaPaglia', 'Amanda Plummer', 'Brenda Fricker', 'Matt Doherty', 'Charles Grodin', 'Phil Hartman', 'Debi Mazar', 'Steven Wright', 'Patrick Bristow', 'Cintra Wilson', 'Al Nalbandian', 'George F. Mauricio', 'Kiki Douveas', 'Lillie Lowe', 'Maria Dos Remedios', 'Luenell']",PG-13,1993,1h 33min,19-11-1993,United Kingdom,"Avant-garde poet Charlie hasn't had much luck with women, but then he meets Harriet, the girl of his dreams.. or is it his nightmares? Harriet is wonderful, but Charlie begins to suspect that she is Mrs. X., a woman who marries men, then kills them. —Rob Hartill"
27,[ 4 14 18],69,Forrest Gump (1994),"https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR3,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWIwODRlZTUtY2U3ZS00Yzg1LWJhNzYtMmZiYmEyNmU1NjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR4,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109830/?ref_=fn_al_tt_1,"The presidencies of Kennedy and Johnson, the Vietnam War, the Watergate scandal and other historical events unfold from the perspective of an Alabama man with an IQ of 75, whose only desire is to be reunited with his childhood sweetheart.",8.8,1.9M,['Robert Zemeckis'],"['Winston Groom', 'Eric Roth']","['Tom Hanks', 'Robin Wright', 'Gary Sinise', 'Sally Field', 'Rebecca Williams', 'Michael Conner Humphreys', 'Harold G. Herthum', 'George Kelly', 'Bob Penny', 'John Randall', 'Sam Anderson', 'Margo Moorer', 'Ione M. Telech', 'Christine Seabrook', 'John Worsham', 'Peter Dobson', 'Siobhan Fallon Hogan', 'Alexander Zemeckis']",PG-13,1994,2h 22min,07-10-1994,United Kingdom,"Forrest Gump is a simple man with a low I.Q. but good intentions. He is running through childhood with his best and only friend Jenny. His 'mama' teaches him the ways of life and leaves him to choose his destiny. Forrest joins the army for service in Vietnam, finding new friends called Dan and Bubba, he wins medals, creates a famous shrimp fishing fleet, inspires people to jog, starts a ping-pong craze, creates the smiley, writes bumper stickers and songs, donates to people and meets the president several times. However, this is all irrelevant to Forrest who can only think of his childhood sweetheart Jenny Curran, who has messed up her life. Although in the end all he wants to prove is that anyone can love anyone. —aliw135"
28,[10],200,"Shining, The (1980)","https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,6,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWFlYmY2MGEtZjVkYS00YzU4LTg0YjQtYzY1ZGE3NTA5NGQxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,8,380,562_.jpg 380w",http://www.imdb.com/title/tt0081505/?ref_=fn_al_tt_1,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future.",8.4,947K,['Stanley Kubrick'],"['Stephen King', 'Stanley Kubrick', 'Diane Johnson']","['Jack Nicholson', 'Shelley Duvall', 'Danny Lloyd', 'Scatman Crothers', 'Barry Nelson', 'Philip Stone', 'Joe Turkel', 'Anne Jackson', 'Tony Burton', 'Lia Beldam', 'Billie Gibson', 'Barry Dennen', 'David Baxt', 'Manning Redwood', 'Lisa Burns', 'Louise Burns', 'Robin Pappas', 'Alison Coleridge']",R,1980,2h 26min,05-10-1980,United Kingdom,"After landing a job as an off-season caretaker, Jack Torrance, an aspiring author and recovering alcoholic, drags his wife Wendy and gifted son Danny to snow-covered Colorado's secluded Overlook Hotel. However, writer's block prevents Jack from pursuing a new writing career. Everything has its time, however. First, the manager must give Jack a grand tour. Then, Mr Hallorann, the facility's aging chef, chats with Danny about rare psychic gifts. The mysterious employee also warns the boy about the cavernous hotel's abandoned rooms. Room 237, especially, is off-limits. That's all very well, but Jack is gradually losing his mind. After all, strange occurrences and blood-chilling visions have trapped the family in a silent gargantuan prison hammered by endless snowstorms. And now, incessant voices inside Jack's head demand sacrifice. However, is Jack capable of murder? —Nick Riganas"
29,[4],1437,House Party 3 (1994),"https://m.media-amazon.com/images/M/MV5BNjIwMTNlZTEtMDk3Yy00NmE2LThjYjYtMmQ3OGI3YTBkOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjIwMTNlZTEtMDk3Yy00NmE2LThjYjYtMmQ3OGI3YTBkOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjIwMTNlZTEtMDk3Yy00NmE2LThjYjYtMmQ3OGI3YTBkOWIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0110064/?ref_=fn_al_tt_1,"Kid, after a lifetime 'playing the field', is about to get married. 'Play' plans to throw the best bachelor party ever - until 'Kid's' three wise-crackin' nephews come to town, intent on showing them what parties are all about.",4.8,5.2K,['Eric Meza'],"['Reginald Hudlin', 'David Toney', 'Takashi Bufford']","['Christopher Reid', 'Christopher Martin', 'David Edwards', 'Angela Means', 'Tisha Campbell', 'Immature', 'Ketty Lester', 'Bernie Mac', 'Michael Colyar', 'Chris Tucker', ""Tionne 'T-Boz' Watkins"", ""Lisa 'Left Eye' Lopes"", ""Rozonda 'Chilli' Thomas"", 'Khandi Alexander', 'Anthony Johnson', 'Freez Luv', 'Michael Shure', 'Shireen Crutchfield']",R,1994,1h 40min,12-01-1994,United States,"Come to a new House Party, where Kid, after a lifetime 'playing the field', falls in love and is about to get married. 'Play' plans to throw the rockin'est bachelor party ever - until 'Kid's' three wise-crackin' nephews come to town, intent on showing 'Kid' and 'Play' what parties are all about... —Michael Oglesby "
30,[ 0  5 15],39,Strange Days (1995),"https://m.media-amazon.com/images/M/MV5BODFkMTBmNjktMjM1Yy00MjY5LTliMGEtM2FhYjE2YjRmN2RkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODFkMTBmNjktMjM1Yy00MjY5LTliMGEtM2FhYjE2YjRmN2RkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODFkMTBmNjktMjM1Yy00MjY5LTliMGEtM2FhYjE2YjRmN2RkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0114558/?ref_=fn_al_tt_1,A former cop turned street-hustler accidentally uncovers a conspiracy in Los Angeles in 1999.,7.2,70K,['Kathryn Bigelow'],"['James Cameron', 'Jay Cocks']","['Ralph Fiennes', 'Angela Bassett', 'Juliette Lewis', 'Tom Sizemore', 'Michael Wincott', ""Vincent D'Onofrio"", 'Glenn Plummer', 'Brigitte Bako', 'Richard Edson', 'William Fichtner', 'Josef Sommer', 'Joe Urla', 'Nicky Katt', 'Michael Jace', 'Louise LeCavalier', 'David Carrera', 'Jim Ishida', 'Todd Graff']",R,1995,2h 25min,01-03-1996,United Kingdom,"In 1999, Los Angeles is racial war zone with the army and LSPD and SWAT officers fighting Afro-American people. The former cop Lenny Nero is a dealer of illegal recording in CDs that gives the memories and sensations of the recorder to the user. He buys the recordings from the supplier Tick; he misses his former mistress Faith, who was a hooker and now is a singer; his best friend is the private eye Max Peltier and the limousine driver Lornette 'Mace' Mason, who has unrequited love for him. Two days before the turn of the century, the black rapper Jeriko One is murdered. The hooker Iris seeks Lenny out but there is an incident and they do not talk to each other. However she drops a recording into Lenny's car while he unsuccessfully tries to meet Faith at a night-club. However her boyfriend Philo Gant does not let them talk. When Lenny learns that Iris was sadistically raped and killed, he gets involved in a sick scheme and discovers dirty hidden secrets. —Claudio Carvalho, Rio de Janeiro, Brazil"
31,[ 7 13 14],1212,Flesh and Bone (1993),"https://m.media-amazon.com/images/M/MV5BMzEzNTA3N2MtNzEyNC00ZDA3LTkwNGMtYWEyODRlNjZhZDQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzEzNTA3N2MtNzEyNC00ZDA3LTkwNGMtYWEyODRlNjZhZDQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzEzNTA3N2MtNzEyNC00ZDA3LTkwNGMtYWEyODRlNjZhZDQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0106926/?ref_=fn_al_tt_1,"Decades later, a son of a killer falls in love with a girl, whose family's horrifying murder he saw in childhood.",6.2,5.4K,['Steve Kloves'],['Steve Kloves'],"['Dennis Quaid', 'Meg Ryan', 'James Caan', 'Julia McNeal', 'Ron Kuhlman', 'Jerry Swindall', 'Ryan Bohls', 'Ez Perez', 'Craig Erickson', 'Barbara Alyn Woods', 'Gwyneth Paltrow', 'Joe Berryman', 'Scott Wilson', 'James N. Harrell', 'Gerardo Johnson', 'Héctor García', 'Betsy Brantley', 'John Hawkes']",R,1993,2h 6min,11-11-1994,United Kingdom,"Around thirty years after Arlis witnessed his father murdering a family, he runs into Kay, who happens to be the family's baby, who was spared. Kay and Arlis suspect nothing about each other, but when his father returns, old wounds are reopened. —Rob Hartill"
32,[1 3],1555,"Secret Adventures of Tom Thumb, The (1993)","https://m.media-amazon.com/images/M/MV5BMTk1NTQ4NjM4NV5BMl5BanBnXkFtZTcwNjEzMzkxMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTk1NTQ4NjM4NV5BMl5BanBnXkFtZTcwNjEzMzkxMQ@@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTk1NTQ4NjM4NV5BMl5BanBnXkFtZTcwNjEzMzkxMQ@@._V1_QL75_UY562_CR8,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0108069/?ref_=fn_al_tt_1,A boy born the size of a small doll is kidnapped by a genetic lab and must find a way back to his father in this inventive adventure filmed using stop motion animation techniques. Tom meets a variety of strange creatures and eventually discovers a race of miniature humans like himself.,7.3,1.5K,['Dave Borthwick'],['Dave Borthwick'],"['Nick Upton', 'Deborah Collard', 'Frank Passingham', 'John Schofield', 'Mike Gifford', 'Robert Heath', 'George Brandt', 'Andy Davis', 'Dave Alex Riddett', 'Andy Joyce', 'Richard Starzak', 'Tim Norfolk', 'John Beedel', 'Andy McCormack', 'Brett Lane', 'Helen Veysey', 'Paul Veysey', 'Pete Townshend']",Unrated,1993,1h,10-12-1993,United Kingdom,A boy born the size of a small doll is kidnapped by a genetic lab and must find a way back to his father in this adventure filmed using stop motion animation techniques. Tom meets a variety of strange creatures and eventually discovers a race of miniature humans like himself. —Keith Loh 
33,[7],1355,Infinity (1996),"https://m.media-amazon.com/images/M/MV5BYzYxZjlhMTMtMmNjMy00MTUyLThhYjItMDhhMWQ1M2JmMGEzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYzYxZjlhMTMtMmNjMy00MTUyLThhYjItMDhhMWQ1M2JmMGEzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYzYxZjlhMTMtMmNjMy00MTUyLThhYjItMDhhMWQ1M2JmMGEzXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116635/?ref_=fn_al_tt_1,Story of the early life of genius and Nobel Prize-winning physicist Richard Feynman.,6.2,1.8K,['Matthew Broderick'],"['Richard Feynman', 'Ralph Leighton', 'Patricia Broderick']","['Matthew Broderick', 'Patricia Arquette', 'Jeffrey Force', 'Peter Riegert', 'David Drew Gallagher', 'Raffi Di Blasio', 'Josh Keaton', 'James Hong', 'Emerson Tran', 'Melissa DeLizia', 'Dori Brenner', 'John Hammil', 'Jack Lindine', 'Helene Moore', 'Carl Strano', 'Mary Pat Gleason', 'Horton Foote Jr.', 'Peter Michael Goetz']",PG,1996,1h 59min,04-10-1996,United States,"As a young boy, Richard was fascinated with science and objects in motion. This wonderment was reinforced through the efforts of his father. The only thing that mattered as much as science, and his family, was Arline, whom he met when they were both in school. But fate can often be cruel and Arline is found to be stricken by Tuberculosis. Undaunted, Richard studies the disease as he studies science in hopes of curing her. When her disease is in remission, they marry and he proceeds on to college where his studies and the war lead him to Los Alamos to work on the Manhattan Project. While Richard is intrigued with the solution to the project, he is also concerned with the outcome and saddened with the failing health of Arline. —Tony Fontana "
34,[3 4],94,Home Alone (1990),"https://m.media-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzFkM2YwOTQtYzk2Mi00N2VlLWE3NTItN2YwNDg1YmY0ZDNmXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0099785/?ref_=fn_al_tt_1,An eight-year-old troublemaker must protect his house from a pair of burglars when he is accidentally left home alone by his family during Christmas vacation.,7.6,509K,['Chris Columbus'],['John Hughes'],"['Macaulay Culkin', 'Joe Pesci', 'Daniel Stern', 'John Heard', 'Roberts Blossom', ""Catherine O'Hara"", 'Angela Goethals', 'Devin Ratray', 'Gerry Bamman', 'Hillary Wolf', 'John Candy', 'Larry Hankin', 'Michael C. Maronna', 'Kristin Minter', 'Diana Rein', 'Jedidiah Cohen', 'Kieran Culkin', 'Senta Moses Mikan']",PG,1990,1h 43min,07-12-1990,United Kingdom,"It is Christmas time and the McCallister family is preparing for a vacation in Paris, France. But the youngest in the family, Kevin (Macaulay Culkin), got into a scuffle with his older brother Buzz (Devin Ratray) and was sent to his room, which is on the third floor of his house. Then, the next morning, while the rest of the family was in a rush to make it to the airport on time, they completely forgot about Kevin, who now has the house all to himself. Being home alone was fun for Kevin, having a pizza all to himself, jumping on his parents' bed, and making a mess. Then, Kevin discovers about two burglars, Harry (Joe Pesci) and Marv (Daniel Stern), about to rob his house on Christmas Eve. Kevin acts quickly by wiring his own house with makeshift booby traps to stop the burglars and to bring them to justice. —John Wiggins"
35,[5 7],76,Carlito's Way (1993),"https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2I2N2Q1YmMtMzZkMC00Y2JjLWJmOWUtNjc2OTM2ZTk1MjUyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0106519/?ref_=fn_al_tt_1,"A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C.",7.9,209K,['Brian De Palma'],"['Edwin Torres', 'David Koepp']","['Al Pacino', 'Sean Penn', 'Penelope Ann Miller', 'John Leguizamo', 'Ingrid Rogers', 'Luis Guzmán', 'James Rebhorn', 'Joseph Siravo', 'Viggo Mortensen', 'Richard Foronjy', 'Jorge Porcel', 'Frank Minucci', 'Adrian Pasdar', 'John Ortiz', 'Ángel Salazar', 'Al Israel', 'Rick Aviles', 'Jaime Sánchez']",R,1993,2h 24min,07-01-1994,United Kingdom,"A Puerto Rican ex-con pledges to stay away from his former drug dealing ways but finds himself being dragged back by his past connections and the naive machinations of his lawyer and best friend. Hoping to raise enough money to get away from New York, Carlito Brigante takes on the job of running a nightclub, renews an affair with a dancer but old associates and old instincts suck him back into a world of violence and mistrust. —Keith Loh "
36,[7],160,Glengarry Glen Ross (1992),"https://m.media-amazon.com/images/M/MV5BNTYzN2MxODMtMDBhOC00Y2M0LTgzMTItMzQ4NDIyYWIwMDEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTYzN2MxODMtMDBhOC00Y2M0LTgzMTItMzQ4NDIyYWIwMDEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTYzN2MxODMtMDBhOC00Y2M0LTgzMTItMzQ4NDIyYWIwMDEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0104348/?ref_=fn_al_tt_1,An examination of the machinations behind the scenes at a real estate office.,7.7,101K,['James Foley'],['David Mamet'],"['Al Pacino', 'Jack Lemmon', 'Alec Baldwin', 'Alan Arkin', 'Ed Harris', 'Kevin Spacey', 'Jonathan Pryce', 'Bruce Altman', 'Jude Ciccolella', 'Paul Butler', 'Lori Tan Chinn', 'Neal Jones', 'Barry Rohrssen', 'Leigh French', 'George Cheung', 'Murphy Dunne', 'Dana Lee', 'Julie Payne']",R,1992,1h 40min,30-10-1992,United Kingdom,"The real story behind the world of sales. This is a realistic portrayal of what it is to try making a life in high pressure sales with all its highs and lows; promises of fortunes and deliveries of dross. Red-leads and dead-leads are to blame for life's outcomes. Living with ""Objection, Rebuttal, Close"". —kgdm-400-333534"
37,[ 4 14],739,Pretty Woman (1990),"https://m.media-amazon.com/images/M/MV5BNjk2ODQzNDYxNV5BMl5BanBnXkFtZTgwMTcyNDg4NjE@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjk2ODQzNDYxNV5BMl5BanBnXkFtZTgwMTcyNDg4NjE@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjk2ODQzNDYxNV5BMl5BanBnXkFtZTgwMTcyNDg4NjE@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0100405/?ref_=fn_al_tt_1,"A man in a legal but hurtful business needs an escort for some social events, and hires a beautiful prostitute he meets... only to fall in love.",7.1,305K,['Garry Marshall'],['J.F. Lawton'],"['Richard Gere', 'Julia Roberts', 'Jason Alexander', 'Laura San Giacomo', 'Ralph Bellamy', 'Alex Hyde-White', 'Amy Yasbeck', 'Elinor Donahue', 'Hector Elizondo', 'Judith Baldwin', 'Jason Randal', 'Bill Applebaum', 'Tracy Bjork', 'Gary Greene', 'Billy Gallo', 'Abdul Salaam El Razzac', 'Hank Azaria', 'Larry Hankin']",R,1990,1h 59min,01-06-1990,United Kingdom,"Replete with extreme wealth and suave good looks, Edward Lewis could seemingly have any woman he wants, a committed significant other needed on his arm at social events to further how he makes his money as a corporate raider, but since he focuses more on his corporate-raiding pursuits with his lawyer of 10 years and partner-in-crime Philip Stuckey than any woman, every significant other he's had in his life has felt neglected and eventually left him, the fact of which he is just realizing. In Beverly Hills, still in need of a woman on his arm as he and Philip work toward taking over a company owned by the increasingly insolvent James Morse, he decides, from a chance encounter, to hire Hollywood Boulevard hooker Vivian Ward as his escort for the week. It makes sense: a professional who would be committed to the work without having any relationship issues after the week is done. Beyond their chance encounter, he also makes this decision because she surprises him about how unhookerish she is in certain respects. Vivian, relatively new to Los Angeles and the business, must still look and act the part, with Edward, beyond giving her money, leaving her largely to her own devices to do so. She finds a somewhat-unlikely Henry Higgins in Barney Thompson, manager of the Beverly Wilshire Hotel where Edward is staying. Barney draws that fine line of keeping the hotel's upscale clients happy while maintaining the posh decorum of the upper class, which does not include people to the hotel looking for rooms with hourly rates. As Barney and his associates are able to transform Vivian into a Cinderella, the questions become whether Vivian can go back to her Hollywood Boulevard life and whether she does have her Prince Charming beyond this week in the form of Edward (or anyone else) who truly does see her as Cinderella as opposed to a Hollywood Boulevard streetwalker."
38,[16],466,Red Rock West (1992),"https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzhiMTQxYzMtOWI4NS00NWJiLWE5MDMtMmIzNjMxODNjZjBlXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0105226/?ref_=fn_al_tt_1,"Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.",7.0,21K,['John Dahl'],"['John Dahl', 'Rick Dahl']","['Nicolas Cage', 'Dennis Hopper', 'Lara Flynn Boyle', 'Craig Reay', 'Vance Johnson', 'Robert Apel', 'Bobby Joe McFadden', 'J.T. Walsh', 'Dale Gibson', 'Ted Parks', 'Babs Bram', 'Robert Guajardo', 'Sarah Sullivan', 'Timothy Carhart', 'Dan Shor', 'Michael Ruud', 'Dwight Yoakam', 'Peter Kevin Quinn']",R,1993,1h 38min,02-07-1993,United Kingdom,"When a promised job for Texan Michael fails to materialise in Wyoming, Mike is mistaken by Wayne to be the hitman he hired to kill his unfaithful wife, Suzanne. Mike takes full advantage of the situation, collects the money and runs. During his getaway, things go wrong, and soon get worse when he runs into the real hitman, Lyle. —Rob Hartill"
39,[7],1554,Safe Passage (1994),"https://m.media-amazon.com/images/M/MV5BYTI1ODdiYWYtYTI0MC00OWY3LTg3YjAtODYzYTJlZjQ0YmY0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTI1ODdiYWYtYTI0MC00OWY3LTg3YjAtODYzYTJlZjQ0YmY0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTI1ODdiYWYtYTI0MC00OWY3LTg3YjAtODYzYTJlZjQ0YmY0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0111054/?ref_=fn_al_tt_1,A mother with seven sons feels like she's losing control of her life and her family. But personal pain and a troubled marriage fade into the background as news comes that one of her sons might have died in an accident.,6.3,1.3K,['Robert Allan Ackerman'],"['Ellyn Bache', 'Deena Goldstone']","['Susan Sarandon', 'Sam Shepard', 'Nick Stahl', 'Marcia Gay Harden', 'Robert Sean Leonard', 'Sean Astin', 'Patricia Reeves', 'Joe Lisi', 'Matt Keeslar', 'Marvin Scott', 'Bill Boggs', 'Christopher Wynkoop', 'Kathryn Kinley', 'Philip Arthur Ross', 'Steven Robert Ross', 'Cindy Hom', 'Jesse Lee Soffer', 'Jordan Clarke']",PG-13,1994,1h 38min,25-08-1995,United Kingdom,A mother with seven sons feels like she's losing control of her life and her family. But personal pain and a troubled marriage fade into the background as news comes that one of her sons might have died in an accident.
