,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
24,[ 7 16],1508,"Babysitter, The (1995)","https://m.media-amazon.com/images/M/MV5BMzBmZGRlNTktZDI0OS00ZmYxLTg0NjgtNzI1NDFlYzIyZTRmXkEyXkFqcGdeQXVyMTIwNjIxNQ@@._V1_QL75_UY281_CR46,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzBmZGRlNTktZDI0OS00ZmYxLTg0NjgtNzI1NDFlYzIyZTRmXkEyXkFqcGdeQXVyMTIwNjIxNQ@@._V1_QL75_UY422_CR68,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzBmZGRlNTktZDI0OS00ZmYxLTg0NjgtNzI1NDFlYzIyZTRmXkEyXkFqcGdeQXVyMTIwNjIxNQ@@._V1_QL75_UY562_CR91,0,380,562_.jpg 380w",http://www.imdb.com/title/tt7222308/?ref_=fn_al_tt_1,A teenage boy and his little sister are thrust into an adrenaline-charged adventure when they find out their gregarious babysitter is in fact the legendary super hero known as Agent-Action.,,,['William Butler'],['William Butler'],"['Melissa Peterman', 'Mo Collins', ""Jim O'Heir"", 'Maile Flanagan', 'Wayne Wilderson', 'Alex Skuby', 'Paul Vogt', 'Justin Ellings', 'Chloe Ray Warmoth', 'Rigo Obezo', 'Brian Goff', 'Rissa Kilar', 'Talin Chat', 'Alexander Jesus Burgos', 'Selwyn Huqueriza', 'Gaige Chaturantabut', 'Joseph Fiorello', 'Zoephia']",,2021.0,1h 30min,17-05-2022,United States,A teenage boy and his little sister are thrust into an adrenaline-charged adventure when they find out their gregarious babysitter is in fact the legendary super hero known as Agent-Action.
25,[ 7  8 16],558,Heavenly Creatures (1994),"https://m.media-amazon.com/images/M/MV5BZjUwNGIwNDctZmQ1ZC00YTEzLWI3MzQtZGMyODlmZGU4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjUwNGIwNDctZmQ1ZC00YTEzLWI3MzQtZGMyODlmZGU4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjUwNGIwNDctZmQ1ZC00YTEzLWI3MzQtZGMyODlmZGU4ZDdhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,7,380,562_.jpg 380w",http://www.imdb.com/title/tt0110005/?ref_=fn_al_tt_1,"Two teenage girls share a unique bond; their parents, concerned that the friendship is too intense, separate them, and the girls take revenge.",7.3,62K,['Peter Jackson'],"['Fran Walsh', 'Peter Jackson']","['Melanie Lynskey', 'Kate Winslet', 'Sarah Peirse', 'Diana Kent', 'Clive Merrison', ""Simon O'Connor"", 'Jed Brophy', 'Peter Elliott', 'Gilbert Goldie', 'Geoffrey Heath', 'Kirsti Ferry', 'Ben Skjellerup', 'Darien Takle', 'Elizabeth Moody', 'Liz Mullane', 'Moreen Eason', 'Pearl Carpenter', 'Lou Dobson']",R,1994.0,1h 39min,10-02-1995,United Kingdom,"Pauline Parker and Juliet Hulme met in school during the 1950s. Instant best friends, they proceeded to spend every minute possible together, often writing about a fantasy land of their own invention. More and more estranged from their respective families, the two girls realise that they are extremely different from most other people, and agree to take any steps necessary to ensure that they are not separated. The two families are increasingly concerned about the girls' friendship in a strictly moralistic era. —Murray Chapman "
26,[ 4 14 16],402,Ghost (1990),"https://m.media-amazon.com/images/M/MV5BMmE4ZjI3YzctNjM0YS00MjBlLWFmYjItNDRiNTk0ZmRkYjVjXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmE4ZjI3YzctNjM0YS00MjBlLWFmYjItNDRiNTk0ZmRkYjVjXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmE4ZjI3YzctNjM0YS00MjBlLWFmYjItNDRiNTk0ZmRkYjVjXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0099653/?ref_=fn_al_tt_1,"After a young man is murdered, his spirit stays behind to warn his lover of impending danger, with the help of a reluctant psychic.",7.1,206K,['Jerry Zucker'],['Bruce Joel Rubin'],"['Patrick Swayze', 'Demi Moore', 'Whoopi Goldberg', 'Tony Goldwyn', 'Stanley Lawrence', 'Christopher J. Keene', 'Susan Breslau', 'Martina Deignan', 'Rick Kleber', 'Macka Foley', 'Rick Aviles', 'Phil Leeds', 'John Hugh', 'Sam Tsoutsouvas', 'Sharon Breslau', 'Vincent Schiavelli', 'Angelina Estrada', 'Armelia McQueen']",PG-13,1990.0,2h 7min,05-10-1990,United Kingdom,"Even though Sam Wheat, the successful investment counsellor, still finds it difficult to express his deeper feelings for her after all these years, his young potter girlfriend, Molly Jensen, is the love of his life. However, a curious case of a systematic discrepancy will prepare the ground for a hideous urban homicide in one of Manhattan's dark alleys, trapping, seemingly forever, the unfortunate deceased's immortal soul in the realm of the mortals. With the condemned spirit unable to interact with the physical world--and as Molly's life, too, is in grave danger--Sam will have to turn to the spiritual medium, Oda Mae Brown, to warn and protect her. Can Oda and the ghost settle the unfinished business in time? —Nick Riganas"
27,[4],108,Kids in the Hall: Brain Candy (1996),"https://m.media-amazon.com/images/M/MV5BZDJlZDE4N2UtMjhjMC00ZWYyLWFiNjItZjI1NjY0MDE3YjE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDJlZDE4N2UtMjhjMC00ZWYyLWFiNjItZjI1NjY0MDE3YjE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDJlZDE4N2UtMjhjMC00ZWYyLWFiNjItZjI1NjY0MDE3YjE4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0116768/?ref_=fn_al_tt_1,"A pharmaceutical scientist creates a pill that makes people remember their happiest memory, and although it's successful, it has unfortunate side effects.",6.9,8.5K,['Kelly Makin'],"['Norm Hiscock', 'Bruce McCulloch', 'Kevin McDonald']","['Dave Foley', 'Bruce McCulloch', 'Kevin McDonald', 'Mark McKinney', 'Scott Thompson', 'Kathryn Greenwood', 'Amy Smith', 'Lachlan Murdoch', 'Nicole de Boer', 'Krista Bridges', 'Christopher Redman', 'Erica Fairfield', 'Jackie Harris Greenberg', 'Jonathan Wilson', 'Tony Ning', 'Jason Barr', 'Jack Jessop', 'Sharon Dyer']",R,1996.0,1h 29min,08-11-1996,United Kingdom,"A team of scientists working for a pharmaceutical company discovers a cure for depression. When the company finds itself in trouble financially, they rush the new drug into production without doing enough testing. Things seem to go fine until some of the users of the drug start slipping into comas. It becomes a race between the scientists who want to tell the world the truth and the company's marketing department who wants to protect their profit margin. —Jeff Stanley"
28,[ 0  1 15],229,Star Trek III: The Search for Spock (1984),"https://m.media-amazon.com/images/M/MV5BMTliZGVjZmMtNzEzMy00MzVhLWFhYjYtNDhlYmViNGNiMGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTliZGVjZmMtNzEzMy00MzVhLWFhYjYtNDhlYmViNGNiMGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTliZGVjZmMtNzEzMy00MzVhLWFhYjYtNDhlYmViNGNiMGFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0088170/?ref_=fn_al_tt_1,Admiral Kirk and his bridge crew risk their careers stealing the decommissioned U.S.S. Enterprise to return to the restricted Genesis Planet to recover Spock's body.,6.7,78K,['Leonard Nimoy'],"['Gene Roddenberry', 'Harve Bennett']","['William Shatner', 'Leonard Nimoy', 'DeForest Kelley', 'James Doohan', 'Walter Koenig', 'George Takei', 'Nichelle Nichols', 'Robin Curtis', 'Merritt Butrick', 'Phil Morris', 'Scott McGinnis', 'Robert Hooks', 'Carl Steven', 'Vadia Potenza', 'Stephen Manley', 'Joe W. Davis', 'Paul Sorensen', 'Cathie Shirriff']",PG,1984.0,1h 45min,27-07-1984,United Kingdom,"In the wake of Spock's ultimate deed of sacrifice, Admiral Kirk and the Enterprise crew return to Earth for some essential repairs to their ship. When they arrive at Spacedock, they are shocked to discover that the Enterprise is to be decommissioned. Even worse, Dr. McCoy begins acting strangely and Scotty has been reassigned to another ship. Kirk is forced to steal back the Enterprise and head across space to the Genesis Planet to save Spock and bring him to Vulcan. Unbeknownst to them, the Klingons are planning to steal the secrets of the Genesis Device for their own deadly purpose. —Colin Tinto "
29,[ 4 14],1040,Two if by Sea (1996),"https://m.media-amazon.com/images/M/MV5BY2YwZjVkMjItYjY4Yy00M2QyLTg0Y2MtYmFiNTgzMjNmMmQzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BY2YwZjVkMjItYjY4Yy00M2QyLTg0Y2MtYmFiNTgzMjNmMmQzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BY2YwZjVkMjItYjY4Yy00M2QyLTg0Y2MtYmFiNTgzMjNmMmQzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0118002/?ref_=fn_al_tt_1,A couple steals a Matisse painting on contract. They manage to escape the police. The sale takes place 4 days later on an island. Things don't go as planned.,5.3,5.7K,['Bill Bennett'],"['Denis Leary', 'Mike Armstrong', 'Ann Lembeck']","['Sandra Bullock', 'Denis Leary', 'Stephen Dillane', 'Yaphet Kotto', 'Mike Starr', 'Jonathan Tucker', 'Wayne Robson', 'Michael Badalucco', 'Lenny Clarke', 'Jonny Fido', 'Don Gavin', 'Shaun Clarke', 'Markus Parilo', 'John Friesen', 'Sean Runnette', 'Ian White', 'Jane Moffat', 'Richard Fitzpatrick']",R,1996.0,1h 36min,05-04-1996,United Kingdom,"Petty thief Frank O'Brien and Roz, his girlfriend of seven years, want to end their unsteady lifestyle with one last job: stealing a painting. Frank takes Roz to an island off the coast of New England where he wants to sell the painting and also revive their relationship. Nothing goes as planned as thugs and the FBI try to recover the painting and Roz gets attracted to more than just the landscape. —Thomas Meyer "
30,[7],475,Trainspotting (1996),"https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117951/?ref_=fn_al_tt_1,"Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",8.1,658K,['Danny Boyle'],"['Irvine Welsh', 'John Hodge']","['Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller', 'Kevin McKidd', 'Robert Carlyle', 'Kelly Macdonald', 'Peter Mullan', 'James Cosmo', 'Eileen Nicholas', 'Susan Vidler', 'Pauline Lynch', 'Shirley Henderson', 'Stuart McQuarrie', 'Irvine Welsh', 'Dale Winton', 'Keith Allen', 'Kevin Allen', 'Annie Louise Ross']",R,1996.0,1h 33min,23-02-1996,United Kingdom,"A wild, freeform, Rabelaisian trip through the darkest recesses of Edinburgh low-life, focusing on Mark Renton and his attempt to give up his heroin habit, and how the latter affects his relationship with family and friends: Sean Connery wannabe Sick Boy, dimbulb Spud, psycho Begbie, 14-year-old girlfriend Diane, and clean-cut athlete Tommy, who's never touched drugs but can't help being curious about them... —Michael Brooke "
31,[4],42,Clerks (1994),"https://m.media-amazon.com/images/M/MV5BNzE1Njk0NmItNDhlMC00ZmFlLWI4ZTUtYTY4ZjgzNjkyMTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzE1Njk0NmItNDhlMC00ZmFlLWI4ZTUtYTY4ZjgzNjkyMTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzE1Njk0NmItNDhlMC00ZmFlLWI4ZTUtYTY4ZjgzNjkyMTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0109445/?ref_=fn_al_tt_1,"A day in the lives of two convenience clerks named Dante and Randal as they annoy customers, discuss movies, and play hockey on the store roof.",7.7,217K,['Kevin Smith'],['Kevin Smith'],"[""Brian O'Halloran"", 'Jeff Anderson', 'Marilyn Ghigliotti', 'Lisa Spoonauer', 'Jason Mewes', 'Kevin Smith', 'Scott Mosier', 'Scott Schiaffo', 'Al Berkowitz', 'Walter Flanagan', 'Ed Hapstak', 'Lee Bendick', 'David Klein', 'Pattijean Csik', 'Ken Clark', 'Donna Jeanne', 'Virginia Smith', 'Betsy Broussard']",R,1994.0,1h 32min,05-05-1995,United Kingdom,Dante Hicks is not having a good day. He clerks in a small convenience store and is told to come into work on his day off. Dante thinks life is a series of down endings and this day proves to be no different. He reads in the newspaper that his ex-girlfriend Caitlin is getting married. His present girlfriend reveals to have somewhat more experience with sex that he thought. His principal concerns are the hockey game he has that afternoon and the wake for a friend who died. His buddy Randal Graves works as a clerk in the video store next door and he hates his job as much as Dante hates his. —garykmcd
32,[7],1169,Fresh (1994),"https://m.media-amazon.com/images/M/MV5BODVhZjZhOGYtMTg5OC00YjllLWEwNTMtNmUyMWExMmU0MTJlXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_QL75_UY281_CR2,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODVhZjZhOGYtMTg5OC00YjllLWEwNTMtNmUyMWExMmU0MTJlXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODVhZjZhOGYtMTg5OC00YjllLWEwNTMtNmUyMWExMmU0MTJlXkEyXkFqcGdeQXVyMTk0MjQ3Nzk@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0109842/?ref_=fn_al_tt_1,"Death and violence anger a twelve-year-old drug courier, who sets his employers against each other.",7.6,13K,['Boaz Yakin'],['Boaz Yakin'],"['Sean Nelson', 'Giancarlo Esposito', 'Samuel L. Jackson', ""N'Bushe Wright"", 'Ron Brice', 'Jean-Claude La Marre', 'José Zúñiga', 'Luis Lantigua', 'Yul Vazquez', 'Cheryl Freeman', 'Anthony Thomas', 'Curtis McClarin', 'Charles Malik Whitfield', 'Víctor González', 'Guillermo Díaz', 'Robert Jimenez', 'Jerome Butler', 'Cortez Nance Jr.']",R,1994.0,1h 54min,12-05-1995,United Kingdom,"Fresh (Sean Nelson) is a 12-year-old drug dealer who finds himself trapped in a web of poverty, corruption and racial tension in Brooklyn, New York. When his drug-addict sister Nichole (N'Bushe Wright) starts sleeping with local drug lord Esteban (Giancarlo Esposito), Fresh calls upon the skills he learned playing chess with his alcoholic father and speed-chess champion Sam (Samuel L. Jackson) and devises a complex strategy that will free both himself and his sister. —heem857"
33,[ 0 16],349,Hard Rain (1998),"https://m.media-amazon.com/images/M/MV5BZWVlYTJjNjEtNzY2Yy00YzA0LWEwMjMtOGFjNjIwYTk1ZDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWVlYTJjNjEtNzY2Yy00YzA0LWEwMjMtOGFjNjIwYTk1ZDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWVlYTJjNjEtNzY2Yy00YzA0LWEwMjMtOGFjNjIwYTk1ZDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0120696/?ref_=fn_al_tt_1,The partner and nephew of an armored-truck driver tries to prevent three million dollars from being taken by a gang during a catastrophic flooding caused by a severe storm.,5.9,35K,['Mikael Salomon'],['Graham Yost'],"['Morgan Freeman', 'Christian Slater', 'Randy Quaid', 'Minnie Driver', 'Ed Asner', 'Michael A. Goorjian', 'Dann Florek', 'Ricky Harris', 'Mark Rolston', 'Peter Murnik', 'Wayne Duvall', 'Richard Dysart', 'Betty White', 'Ray Baker', 'Lisa Fuhrman', 'Jay Patterson', 'Michael Monks', 'Mackenzie Bryce']",R,1998.0,1h 37min,03-04-1998,United Kingdom,"In the small town of Huntingburg, the armored truck with three million dollars driven by Tom and his Uncle Charlie gets stuck in the flooding. They realize that the town has been evacuated since the dam does not have capacity to hold the storm. While waiting for the National Guard, they are attacked by Jim and his gang formed by Kenny, Mr. Mehlor and Ray and the clumsy Kenny kills Charlie. Tom flees with the bags of money and hides them in the cemetery. Then he is hunted down by Jim and his gang and he hides in a church. Out of the blue, he is knocked out and awakes locked in a cell. Soon he learns that the restorer Karen believed he was a looter and hit him. Sheriff Mike Collins and Deputy Wayne Bryce go to investigate Tom' story while Officer Phil takes Karen out of the town by boat. However she escapes with the boat and goes to the church. Meanwhile Tom is trapped in the cell full of water and Karen rescues him. He decides to return to the armored truck to retrieve a shotgun but he is captured by Jim and his men and learns that Charlie was part of the gang. He tries to retrieve the hidden money for the gang, but Sheriff Collins and his men have already taken it. Soon Tom learns that the Sheriff wants to keep the money for him and his men and Tom and Karen are witnesses and he teams up with Jim."
34,[3 7],1063,"Little Princess, A (1995)","https://m.media-amazon.com/images/M/MV5BZDQzMGE5ODYtZDdiNC00MzZjLTg2NjAtZTk0ODlkYmY4MTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDQzMGE5ODYtZDdiNC00MzZjLTg2NjAtZTk0ODlkYmY4MTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDQzMGE5ODYtZDdiNC00MzZjLTg2NjAtZTk0ODlkYmY4MTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0113670/?ref_=fn_al_tt_1,A young girl is relegated to servitude at a boarding school when her father goes missing and is presumed dead.,7.7,33K,['Alfonso Cuarón'],"['Frances Hodgson Burnett', 'Richard LaGravenese', 'Elizabeth Chandler']","['Liesel Matthews', 'Eleanor Bron', 'Liam Cunningham', 'Rusty Schwimmer', 'Arthur Malet', 'Vanessa Chester', 'Errol Sitahal', 'Heather DeLoach', 'Taylor Fry', 'Darcie Bradford', 'Rachael Bella', 'Alexandra Rea-Baum', 'Camilla Belle', 'Lauren Blumenfeld', 'Kelsey Mulrooney', 'Kaitlin Cullum', 'Alison Moir', 'Time Winters']",G,1995.0,1h 37min,09-02-1996,United Kingdom,"When her father enlists to fight for the British in WWI, young Sara Crewe goes to New York to attend the same boarding school her late mother attended. She soon clashes with the severe headmistress, Miss Minchin, who attempts to stifle Sara's creativity and sense of self-worth. Sara's belief that ""every girl's a princess"" is tested to the limit, however, when word comes that her father was killed in action and his estate has been seized by the British government. —James Meek "
35,[10],774,"Prophecy, The (1995)","https://m.media-amazon.com/images/M/MV5BZjM4N2I0ZjYtMTFmNC00ZGQ0LWIzNmMtZDZjNzIwOGM1NzA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjM4N2I0ZjYtMTFmNC00ZGQ0LWIzNmMtZDZjNzIwOGM1NzA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjM4N2I0ZjYtMTFmNC00ZGQ0LWIzNmMtZDZjNzIwOGM1NzA0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114194/?ref_=fn_al_tt_1,"At the scene of a bizarre murder, L.A. homicide detective Thomas Dagget discovers a lethal heavenly prophecy now being fulfilled on earth. In his fight to stop the forces of evil, he finds an unlikely ally in an elementary school teacher.",6.5,30K,['Gregory Widen'],['Gregory Widen'],"['Christopher Walken', 'Elias Koteas', 'Virginia Madsen', 'Eric Stoltz', 'Viggo Mortensen', 'Amanda Plummer', ""Moriah 'Shining Dove' Snyder"", 'Adam Goldberg', 'Steve Hytner', 'J.C. Quinn', 'Emma Shenah', 'Albert Nelson', 'Shawn Nelson', 'Emily Conforto', 'Sioux-z Jessup', 'Sandra Ellis Lafferty', ""William 'Buck' Hart"", 'Christina Holmes']",R,1995.0,1h 38min,01-09-1995,United States,"At the scene of a bizarre murder, L.A. homicide detective Thomas Dagget discovers a lethal heavenly prophecy now being fulfilled on earth. Yet in his fight to stop the forces of evil, led by the powerful angel Gabriel, Dagget finds an unlikely ally in an elementary school teacher. Together they race against time and terror to save the world as we know it. —Anonymous"
36,[7],735,Philadelphia (1993),"https://m.media-amazon.com/images/M/MV5BNDE0MWE1ZTMtOWFkMS00YjdiLTkwZTItMDljYjY3MjM0NTk5XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDE0MWE1ZTMtOWFkMS00YjdiLTkwZTItMDljYjY3MjM0NTk5XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDE0MWE1ZTMtOWFkMS00YjdiLTkwZTItMDljYjY3MjM0NTk5XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0107818/?ref_=fn_al_tt_1,"When a man with HIV is fired by his law firm because of his condition, he hires a homophobic small time lawyer as the only willing advocate for a wrongful dismissal suit.",7.7,233K,['Jonathan Demme'],['Ron Nyswaner'],"['Tom Hanks', 'Denzel Washington', 'Roberta Maxwell', 'Buzz Kilman', 'Karen Finley', 'Daniel Chapman', 'Mark Sorensen Jr.', 'Jeffrey Williamson', 'Charles Glenn', 'Ron Vawter', 'Anna Deavere Smith', 'Stephanie Roth Haberle', 'Lisa Talerico', 'Joanne Woodward', 'Jason Robards', 'Robert Ridgely', 'Chandra Wilson', 'Ford Wheeler']",PG-13,1993.0,2h 5min,25-02-1994,United Kingdom,"Fearing compromise to his career, lawyer Andrew Beckett hides his homosexuality and HIV status at a powerful Philadelphia law firm, but his secret is exposed when a colleague spots the illness' telltale lesions. Fired shortly afterwards, Beckett resolves to sue for discrimination, and teams up with Joe Miller (Denzel Washington), the only lawyer willing to help. In court, they face one of his ex-employers' top litigators, Belinda Conine. —SAMUEL AXON"
37,[2 3],1412,Land Before Time III: The Time of the Great Giving (1995) (V),"https://m.media-amazon.com/images/M/MV5BMTI1OTU3NjkwMl5BMl5BanBnXkFtZTYwOTU2MDg5._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTI1OTU3NjkwMl5BMl5BanBnXkFtZTYwOTU2MDg5._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTI1OTU3NjkwMl5BMl5BanBnXkFtZTYwOTU2MDg5._V1_QL75_UY562_CR7,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113596/?ref_=fn_al_tt_1,"When a sudden shortage of water threatens all life in the great valley, The gang of young dinosaur must cooperate with a group of bullies to make a risky journey outside the valley and find the cause.",5.7,5.9K,['Roy Allen Smith'],"['Dev Ross', 'Judy Freudberg', 'Tony Geiss']","['Scott McAfee', 'Candace Hutson', 'Heather Hogan', 'Jeff Bennett', 'Rob Paulsen', 'John Ingle', 'Linda Gary', 'Whit Hertford', 'Nicholas Guest', 'Tress MacNeille', 'Frank Welker', 'Scott Menville', 'Kenneth Mars']",,,,01-01-1996,United Kingdom,When a meteorite had trapped all their water supply Littlefield and the team (which is the young crew) set out to find a new source of water in which this forces them to leave their home and are being confronted by a gang of mean dinosaurs will they ever work together? —Marah durman.
38,[18],1529,Underground (1995),"https://m.media-amazon.com/images/M/MV5BNzI4YTVmMWEtMWQ3MS00OGE1LWE5YjMtNjc4NWJmYjRmZTQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzI4YTVmMWEtMWQ3MS00OGE1LWE5YjMtNjc4NWJmYjRmZTQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY422_CR4,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzI4YTVmMWEtMWQ3MS00OGE1LWE5YjMtNjc4NWJmYjRmZTQyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY562_CR6,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114787/?ref_=fn_al_tt_1,"A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love and hate.",8.1,57K,['Emir Kusturica'],"['Dusan Kovacevic', 'Emir Kusturica']","[""Predrag 'Miki' Manojlovic"", 'Lazar Ristovski', 'Mirjana Jokovic', 'Slavko Stimac', 'Ernst Stötzner', ""Srdjan 'Zika' Todorovic"", 'Mirjana Karanovic', 'Milena Pavlovic', ""Danilo 'Bata' Stojkovic"", 'Bora Todorovic', 'Davor Dujmovic', 'Nele Karajlic', 'Branislav Lecic', 'Dragan Nikolic', 'Erol Kadic', 'Predrag Zagorac', 'Hark Bohm', 'Petar Kralj']",Not Rated,1995.0,2h 47min,08-03-1996,United Kingdom,"The story follows an underground weapons manufacturer in Belgrade during WWII and evolves into fairly surreal situations. A black-marketeer who smuggles the weapons to partisans doesn't mention to the workers that the war is over, and they keep producing. Years later, they break out of their underground ""shelter""--only to convince themselves that the war is still going on. —Anonymous"
