,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
26,[ 4 13 16],659,Arsenic and Old Lace (1944),"https://m.media-amazon.com/images/M/MV5BZDVlNTBjMjctNjAzNS00ZGJhLTg2NzMtNzIwYTIzYTBiMDkyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDVlNTBjMjctNjAzNS00ZGJhLTg2NzMtNzIwYTIzYTBiMDkyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDVlNTBjMjctNjAzNS00ZGJhLTg2NzMtNzIwYTIzYTBiMDkyXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0036613/?ref_=fn_al_tt_1,A writer of books on the futility of marriage risks his reputation when he decides to get married. Things get even more complicated when he learns on his wedding day that his beloved maiden aunts are habitual murderers.,8.0,69K,['Frank Capra'],"['Julius J. Epstein', 'Philip G. Epstein', 'Joseph Kesselring']","['Cary Grant', 'Priscilla Lane', 'Raymond Massey', 'Jack Carson', 'Edward Everett Horton', 'Peter Lorre', 'James Gleason', 'Josephine Hull', 'Jean Adair', 'John Alexander', 'Grant Mitchell', 'Edward McNamara', 'Garry Owen', 'John Ridgely', 'Vaughan Glaser', 'Chester Clute', 'Charles Lane', 'Edward McWade']",Not Rated,1943,1h 58min,21-09-1944,Uruguay,"Mortimer Brewster is a newspaperman and author known for his diatribes against marriage. We watch him being married at city hall in the opening scene. Now all that is required is a quick trip home to tell Mortimer's two maiden aunts. While trying to break the news, he finds out his aunts' hobby; killing lonely old men and burying them in the cellar. It gets worse. —John Vogel "
27,[5 7],1453,Angel on My Shoulder (1946),"https://m.media-amazon.com/images/M/MV5BZDYwZTQzNTgtNTk1NS00YjdkLWFiODUtZjQwN2Q2NGFkNDZmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDYwZTQzNTgtNTk1NS00YjdkLWFiODUtZjQwN2Q2NGFkNDZmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDYwZTQzNTgtNTk1NS00YjdkLWFiODUtZjQwN2Q2NGFkNDZmXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0038300/?ref_=fn_al_tt_1,The Devil arranges for a deceased gangster to return to Earth as a well-respected judge to make up for his previous life.,6.8,2.6K,['Archie Mayo'],"['Harry Segall', 'Roland Kibbee']","['Paul Muni', 'Anne Baxter', 'Claude Rains', 'Onslow Stevens', 'George Cleveland', 'Erskine Sanford', 'Marion Martin', 'Hardie Albright', 'James Flavin', 'Ed Agresti', 'Murray Alper', 'Sam Ash', 'John Barton', 'Joan Blair', 'Chet Brandenburg', 'James Carlisle', 'Maurice Cass', 'Chester Clute']",Approved,1946,1h 40min,27-09-1946,United Kingdom,"Gangster Eddie Kagel is killed by a trusted lieutenant and finds himself in Harry Redmond Jr's special-effects Hell, where Nick/The Devil sees that he is an-exact double for a judge who Nick doesn't approve of. Eddie is agreeable to having his soul transferred to the judge's body, as it will give him a chance to avenge himself on his killer. But every action taken by Eddie (as the judge) results in good rather than evil and, to Nick's dismay, the reputation and influence of the judge is enhanced, rather than impaired by Eddie. And Eddie also falls in love with the judge's fiancée, Barbara. Even Eddie's planned revenge fails and Nick is forced to concede defeat. He returns to Hell, taking Eddie with him, after Eddie has extracted his promise that Nick will not molest the judge or Barbara in the future. —Les Adams "
28,[2 3],946,"Fox and the Hound, The (1981)","https://m.media-amazon.com/images/M/MV5BMDQzZWRlYjctMjE0ZS00NWU5LWE3NzktYzZiNzJiM2UxMDczXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDQzZWRlYjctMjE0ZS00NWU5LWE3NzktYzZiNzJiM2UxMDczXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDQzZWRlYjctMjE0ZS00NWU5LWE3NzktYzZiNzJiM2UxMDczXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0082406/?ref_=fn_al_tt_1,"A little fox named Tod, and Copper, a hound puppy, vow to be best buddies forever. But as Copper grows into a hunting dog, their unlikely friendship faces the ultimate test.",7.3,89K,"['Ted Berman', 'Richard Rich', 'Art Stevens']","['Daniel P. Mannix', 'Larry Clemmons', 'Ted Berman']","['Mickey Rooney', 'Kurt Russell', 'Pearl Bailey', 'Jack Albertson', 'Sandy Duncan', 'Jeanette Nolan', 'Pat Buttram', 'John Fiedler', 'John McIntire', 'Richard Bakalyan', 'Paul Winchell', 'Keith Coogan', 'Corey Feldman', ""'Squeeks' the Caterpillar"", 'Mel Blanc', 'James MacDonald', 'Clarence Nash']",G,1981,1h 23min,18-12-1981,United Kingdom,"A fox named Tod quickly becomes friends with a hound named Copper and they are instantly growing close with each other. Unfortunate for them, they are on opposite sides of the fence with Tod living with a kindly widowed farmer and Copper living with an unscrupulous hunter who wants to train him to become a hunting dog. As time passes, their relationship is put to the test when Copper's owner sets out to shoot Tod for almost killing his other dog, Chief. With that, there are consequences ahead. —Blazer346"
29,[7],1464,"Stars Fell on Henrietta, The (1995)","https://m.media-amazon.com/images/M/MV5BMDZiNjE1MjUtOGY1OS00NzM2LTkyMWItNjdjZmY0NTE2OTFmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDZiNjE1MjUtOGY1OS00NzM2LTkyMWItNjdjZmY0NTE2OTFmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDZiNjE1MjUtOGY1OS00NzM2LTkyMWItNjdjZmY0NTE2OTFmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0114534/?ref_=fn_al_tt_1,A story of desperate search for oil.,6.5,789,['James Keach'],['Philip Railsback'],"['Robert Duvall', 'Aidan Quinn', 'Frances Fisher', 'Brian Dennehy', 'Lexi Randall', 'Kaytlyn Knowles', 'Francesca Eastwood', 'Joe Stevens', 'Billy Bob Thornton', 'Victor Wong', 'Paul Lazar', 'Spencer Garrett', 'Park Overall', 'Zach Grenier', 'Wayne Dehart', 'Woody Watson', 'Rodger Boyce', 'George Haynes']",PG,1995,1h 49min,15-09-1995,United States,"The setting is early America during the oil boom. An elderly, down on his luck ""oil man"", Mr. Cox (Robert Duvall), finds himself in the town of Henrietta. Using unconventional methods, he convinces himself and local Don Day (Aidan Quinn) that there is oil on Day's land. The financially strapped Day puts everything into finding oil, but at what cost? —P. Wong "
30,[ 5  9 16],653,Touch of Evil (1958),"https://m.media-amazon.com/images/M/MV5BOTA1MjA3M2EtMmJjZS00OWViLTkwMTEtM2E5ZDk0NTAyNGJiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,7,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTA1MjA3M2EtMmJjZS00OWViLTkwMTEtM2E5ZDk0NTAyNGJiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX285_CR0,10,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTA1MjA3M2EtMmJjZS00OWViLTkwMTEtM2E5ZDk0NTAyNGJiXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX380_CR0,13,380,562_.jpg 380w",http://www.imdb.com/title/tt0052311/?ref_=fn_al_tt_1,"A stark, perverse story of murder, kidnapping, and police corruption in a Mexican border town.",8.0,102K,['Orson Welles'],"['Orson Welles', 'Whit Masterson', 'Franklin Coen']","['Charlton Heston', 'Orson Welles', 'Janet Leigh', 'Joseph Calleia', 'Akim Tamiroff', 'Joanna Moore', 'Ray Collins', 'Dennis Weaver', 'Valentin de Vargas', 'Mort Mills', 'Victor Millan', 'Lalo Rios', 'Michael Sargent', 'Phil Harvey', 'Joi Lansing', 'Harry Shannon', 'Marlene Dietrich', 'Zsa Zsa Gabor']",PG-13,1958,1h 35min,23-04-1958,Turkey,"Mexican Narcotics officer Ramon Miguel 'Mike' Vargas has to interrupt his honeymoon on the Mexican-US border when an American building contractor is killed after someone places a bomb in his car. He's killed on the US side of the border but it's clear that the bomb was planted on the Mexican side. As a result, Vargas delays his return to Mexico City where he has been mounting a case against the Grandi family crime and narcotics syndicate. Police Captain Hank Quinlan is in charge on the US side and he soon has a suspect, a Mexican named Manolo Sanchez. Vargas is soon onto Quinlan and his Sergeant, Pete Menzies, when he catches them planting evidence to convict Sanchez. With his new American wife, Susie, safely tucked away in a hotel on the US side of the border - or so he thinks - he starts to review Quinlan's earlier cases. While concentrating on the corrupt policeman however, the Grandis have their own plans for Vargas and they start with his wife Susie. —garykmcd"
31,[10 16],288,Scream (1996),"https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjA2NjU5MTg5OF5BMl5BanBnXkFtZTgwOTkyMzQxMDE@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0117571/?ref_=fn_al_tt_1,"A year after the murder of her mother, a teenage girl is terrorized by a new killer, who targets the girl and her friends by using horror films as part of a deadly game.",7.3,304K,['Wes Craven'],['Kevin Williamson'],"['Neve Campbell', 'Courteney Cox', 'David Arquette', 'Skeet Ulrich', 'Drew Barrymore', 'Roger Jackson', 'Kevin Patrick Walls', 'David Booth', 'Carla Hatley', 'Lawrence Hecht', 'W. Earl Brown', 'Rose McGowan', 'Lois Saunders', 'Joseph Whipp', 'Matthew Lillard', 'Jamie Kennedy', 'Lisa Beach', 'Tony Kilbert']",R,1996,1h 51min,02-05-1997,United Kingdom,"A year after her mother's death, Sidney Prescott (Neve Campbell) and her friends started experiencing some strange phone calls. They later learned the calls were coming from a crazed serial killer, in a white faced mask and a large black robe, looking for revenge. His phone calls usually consist of many questions, the main one being: What's your favorite scary movie? Along with much scary movie trivia, ending with bloody pieces of innocent lives scattered around the small town of Woodsboro. —Joss Oran"
32,[ 4 14],938,"Smile Like Yours, A (1997)","https://m.media-amazon.com/images/M/MV5BMDMyMWQxZDAtMjE1Yi00ZDAzLWE1MjQtZWQwYjNmNmIyZTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMDMyMWQxZDAtMjE1Yi00ZDAzLWE1MjQtZWQwYjNmNmIyZTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMDMyMWQxZDAtMjE1Yi00ZDAzLWE1MjQtZWQwYjNmNmIyZTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0120151/?ref_=fn_al_tt_1,Greg Kinnear plays a carriage-shy husband in a romantic comedy about a couple trying to conceive a child.,4.9,1.5K,['Keith Samples'],"['Kevin Meyer', 'Keith Samples']","['Greg Kinnear', 'Lauren Holly', 'Joan Cusack', 'Jay Thomas', 'Jill Hennessy', 'Christopher McDonald', 'Donald Moffat', 'France Nuyen', 'Marianne Muellerleile', 'Sheridan Samples', 'Barbara Larsen', 'Tony Abou-Ganim', 'Nick Scoggin', 'Gene Nakashita', 'Lewis Brown', 'Nicholas Bearde', 'June Carryl', 'Latrice Sellers']",R,1997,1h 38min,23-01-1998,United Kingdom,"A childless couple attempting to conceive discover that his sperm are ""lazy"". Several trips to a fertility clinic prove fruitless. Also, the wife had surreptitiously quit taking the pill and provided her doctor with a sperm sample before the husband agreed to start trying to have a baby. The deception alienates the husband for a time. To compound things, a female architect has the hots for the husband and lures him out of town on business at exactly the wrong time. —Tony Berkoff "
33,[10 15 16],670,Body Snatchers (1993),"https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,9,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,14,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmM4NWY1NGEtMjI5ZC00MmRkLWI1Y2QtNDg4NzMzNTI1MDYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,19,380,562_.jpg 380w",http://www.imdb.com/title/tt0106452/?ref_=fn_al_tt_1,A teenage girl and her father discover alien clones are replacing humans on a remote U.S. military base in Alabama.,6.0,19K,['Abel Ferrara'],"['Jack Finney', 'Raymond Cistheri', 'Larry Cohen']","['Gabrielle Anwar', 'Meg Tilly', 'Terry Kinney', 'Reilly Murphy', 'Billy Wirth', 'Christine Elise', 'R. Lee Ermey', 'Kathleen Doyle', 'Forest Whitaker', 'G. Elvis Phillips', 'Stanley Small', 'Tonea Stewart', 'Keith Smith', 'Winston E. Grant', 'Phil Neilson', 'Timothy P. Brown', 'Thurman L. Combs', 'Sylvia Small']",R,1993,1h 27min,18-02-1994,United States,"In another retelling of the story by Jack Finney, Marti Malone's traveling with her dad on holiday. At a gas station, a soldier tells her to not sleep, because 'they' get you when you sleep. Once in the base, she and her father see people acting odd, and soon realise they're aliens. —Claudio Carvalho, Rio de Janeiro, Brazil"
34,[ 7 14],253,"Pillow Book, The (1995)","https://m.media-amazon.com/images/M/MV5BMTQ4NjY1ODc3M15BMl5BanBnXkFtZTcwMjUwODA2NQ@@._V1_QL75_UX140_CR0,12,140,140_.jpg 140w, https://m.media-amazon.com/images/M/MV5BMTQ4NjY1ODc3M15BMl5BanBnXkFtZTcwMjUwODA2NQ@@._V1_QL75_UX210_CR0,18,210,210_.jpg 210w, https://m.media-amazon.com/images/M/MV5BMTQ4NjY1ODc3M15BMl5BanBnXkFtZTcwMjUwODA2NQ@@._V1_QL75_UX280_CR0,24,280,280_.jpg 280w",http://www.imdb.com/title/tt6166230/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,"['Roger Ebert', 'Gene Siskel']","['', '']","['Roger Ebert', 'Gene Siskel']",,,,07-06-1997,United States,
35,[10],674,Cat People (1982),"https://m.media-amazon.com/images/M/MV5BMTNhY2MyNmYtNzczZi00YWEyLWJlYTgtYzZiMzM1NDE0ZjYxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTNhY2MyNmYtNzczZi00YWEyLWJlYTgtYzZiMzM1NDE0ZjYxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTNhY2MyNmYtNzczZi00YWEyLWJlYTgtYzZiMzM1NDE0ZjYxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0083722/?ref_=fn_al_tt_1,A young woman's sexual awakening brings horror when she discovers her urges transform her into a monstrous black leopard.,6.2,20K,['Paul Schrader'],"['DeWitt Bodeen', 'Alan Ormsby', 'Paul Schrader']","['Nastassja Kinski', 'Malcolm McDowell', 'John Heard', ""Annette O'Toole"", 'Ruby Dee', 'Ed Begley Jr.', 'Scott Paulin', 'Frankie Faison', 'Ron Diamond', 'Lynn Lowry', 'John Larroquette', 'Tessa Richarde', 'Patricia Perkins', 'Berry Berenson', 'Fausto Barajas', 'John H. Fields', 'Emery Hollier', 'Stephen Marshal']",R,1982,1h 58min,23-09-1982,United Kingdom,"The Cat People originated way back in time, when humans sacrificed their women to leopards, who mated with them. Cat People look similar to humans, but must mate with other Cat People before they transform into panthers. Irene Gallier was raised by adoptive parents and meets her older brother Paul for the first time since childhood. We follow brother and sister - who seem to be the only ones of their kind that remain. Irene is on the bridge of sexuality; she discovers love for the first time only to find that the shocking experience brings with it tragic results. However, the tremendous passion of her first romantic love is so strong, it bypasses the terror around her - including her brother's unusual demands - as it pushes her to her own bizarre destiny. —Colin Tinto "
36,[4],407,Spy Hard (1996),"https://m.media-amazon.com/images/M/MV5BOGFmYWFiZDAtZTc1YS00ZTIxLTkwODctODc0MzUzNGIyNzgwL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOGFmYWFiZDAtZTc1YS00ZTIxLTkwODctODc0MzUzNGIyNzgwL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOGFmYWFiZDAtZTc1YS00ZTIxLTkwODctODc0MzUzNGIyNzgwL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0117723/?ref_=fn_al_tt_1,"Dick Steele, Agent WD-40 is assigned by his Director, to stop the evil General Rancor from destroying the world. WD-40 believed Rancor was dead and he teams up with the hot K.G.B. Agent Veronique Ukrinsky to find Rancor and save the world.",5.4,37K,['Rick Friedberg'],"['Jason Friedberg', 'Aaron Seltzer', 'Rick Friedberg']","['Leslie Nielsen', 'Nicollette Sheridan', 'Charles Durning', 'Marcia Gay Harden', 'Barry Bostwick', 'John Ales', 'Andy Griffith', 'Elya Baskin', 'Mason Gamble', 'Carlos Lauchu', 'Stephanie Romanov', 'Joyce Brothers', 'Ray Charles', 'Hulk Hogan', 'Roger Clinton', 'Robert Culp', 'Fabio', 'Robert Guillaume']",PG-13,1996,1h 21min,24-06-1996,United Kingdom,"General Rancor is threatening to destroy the world with a missile he is hiding at his secret base. But to complete his goal, he needs a special computer chip, invented by scientist Prof. Ukrinsky. Special Agent Dick Steele is assigned to the case, in order to prevent the worst. He teams up with Ukrinsky's daughter Veronique, who happens to be a KGB agent. —Thomas Meyer "
37,[ 4 19],575,City Slickers II: The Legend of Curly's Gold (1994),"https://m.media-amazon.com/images/M/MV5BZjQ3NzM2NjctN2JjMy00M2NmLWJmMGItY2UxYjAzYWFhYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZjQ3NzM2NjctN2JjMy00M2NmLWJmMGItY2UxYjAzYWFhYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZjQ3NzM2NjctN2JjMy00M2NmLWJmMGItY2UxYjAzYWFhYmI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0109439/?ref_=fn_al_tt_1,"One year after their first adventure, Mitch Robbins and his friends discover a treasure map that belonged to their late trail guide Curly and they set out to discover its secrets.",5.6,19K,['Paul Weiland'],"['Lowell Ganz', 'Babaloo Mandel', 'Billy Crystal']","['Billy Crystal', 'Jack Palance', 'Daniel Stern', 'Jon Lovitz', 'Patricia Wettig', 'Pruitt Taylor Vince', 'Bill McKinney', 'Lindsay Crystal', 'Beth Grant', 'Noble Willingham', 'David Paymer', 'Josh Mostel', 'Jayne Meadows', 'Alan Charof', 'Kenneth S. Allen', 'Jennifer Crystal Foley', 'Molly McClure', 'Helen Siff']",PG-13,1994,1h 56min,23-09-1994,United Kingdom,"City Slickers II begins after the death of Curly. It is Mitch Robbins' 40th birthday and the day is going quite well, until he returns home (after a working at the radio station) and finds his brother Glen, the black sheep of the family, on his sofa. Mitch is about to have a nice birthday-night with his wife when he discovers a treasure map of Curly's by chance. Together with Phil (from the first film) and unfortunately also having to put up with Glen, he tries to find the hidden gold of Curly's father in the desert of Arizona instead of attending a meeting in Las Vegas. The adventurous journey reveals many surprises until everything seems to be over when the map gets lost. —Volker Boehm"
38,[7],1149,Walkabout (1971),"https://m.media-amazon.com/images/M/MV5BMzI1ZjA3ZDAtYmQ4My00MzZhLWJmYjMtMzc5M2FlMDk2YzExXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzI1ZjA3ZDAtYmQ4My00MzZhLWJmYjMtMzc5M2FlMDk2YzExXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,6,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzI1ZjA3ZDAtYmQ4My00MzZhLWJmYjMtMzc5M2FlMDk2YzExXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,8,380,562_.jpg 380w",http://www.imdb.com/title/tt0067959/?ref_=fn_al_tt_1,"Two city-bred siblings are stranded in the Australian Outback, where they learn to survive with the aid of an Aboriginal boy on his ""walkabout"": a ritual separation from his tribe.",7.6,24K,['Nicolas Roeg'],"['Edward Bond', 'Donald G. Payne', 'Nicolas Roeg']","['Jenny Agutter', 'David Gulpilil', 'Luc Roeg', 'John Meillon', 'Robert McDarra', 'Peter Carver', 'John Illingsworth', 'Hilary Bamberger', 'Barry Donnelly', 'Noeline Brown', 'Carlo Manchini', 'George Roubicek']",GP,1971,1h 40min,07-10-1971,United Kingdom,"A privileged British family--mother, geologist father, adolescent daughter, small son--live in Sydney, Australia. While on a picnic one day, the sibling get stranded in the Outback by themselves, not knowing exactly where they are. They only have with them the clothes on their backs--their school uniforms--some meagre rations of nonperishable food, a battery-powered transistor radio, the son's satchel primarily containing his toys, and a small piece of cloth they used as their picnic cloth. While they walk through the Outback, they encounter an Australian boy who is on his walkabout, a rite of passage into manhood where he spends entire months on his own living off the land. Their largest problem is not being able to verbally communicate. The boy does help them to survive, but doesn't understand their need to return to civilization, which may or may not happen based on what the Australian boy ends up doing. —Huggo"
39,[ 7 16],98,"Silence of the Lambs, The (1991)","https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX380_CR0,36,380,214_.jpg 380w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX570_CR0,53,570,321_.jpg 570w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX760_CR0,71,760,428_.jpg 760w",http://www.imdb.com/title/tt3645740/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Brad Jones'],"['David Gobble', 'Sarah Gobble', 'Brad Jones']","['David Gobble', 'Sarah Gobble', 'Brad Jones', 'Leslie Shields Jones']",,"Episode aired Apr 3, 2014",1h 15min,03-04-2014,United States,
40,[6],884,Year of the Horse (1997),"https://m.media-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@._V1_QL75_UY281_CR46,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@._V1_QL75_UY422_CR68,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@._V1_QL75_UY562_CR91,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0120539/?ref_=fn_al_tt_1,"This film documents Neil Young and Crazy Horse's 1996 concert tour. Jim Jarmusch interviews the band about their long history, and we see backstage footage from the 1970s and 1980s.",6.6,1.9K,['Jim Jarmusch'],"['Neil Young', 'Jim Jarmusch', 'Ralph Molina']","['Neil Young', 'Jim Jarmusch', 'Ralph Molina', ""Frank 'Pancho' Sampedro"", 'Billy Talbot', 'Larry Cragg', 'Elliot Roberts', 'Keith Wissmar', 'Scott Young']",R,1997,1h 46min,04-12-1998,United Kingdom,"This film documents Neil Young and Crazy Horse's 1996 concert tour. Jim Jarmusch interviews the band about their long history, and we see backstage footage from the 1970s and 1980s."
41,[7],9,Dead Man Walking (1995),"https://m.media-amazon.com/images/M/MV5BMTM3NzA1MjM2N15BMl5BanBnXkFtZTcwMzY3MTMzNA@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTM3NzA1MjM2N15BMl5BanBnXkFtZTcwMzY3MTMzNA@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTM3NzA1MjM2N15BMl5BanBnXkFtZTcwMzY3MTMzNA@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0112818/?ref_=fn_al_tt_1,"A nun, while comforting a convicted killer on death row, empathizes with both the killer and his victim's families.",7.5,92K,['Tim Robbins'],"['Helen Prejean', 'Tim Robbins']","['Susan Sarandon', 'Sean Penn', 'Robert Prosky', 'Raymond J. Barry', 'R. Lee Ermey', 'Celia Weston', 'Lois Smith', 'Scott Wilson', 'Roberta Maxwell', 'Margo Martindale', 'Barton Heyman', 'Steve Boles', 'Nesbitt Blaisdell', 'Ray Aranha', 'Larry Pine', 'Gil Robbins', 'Kevin Cooney', 'Clancy Brown']",R,1995,2h 2min,29-03-1996,United Kingdom,"A convicted murderer on Death Row and the nun who befriends him. Through the portrayal of finely drawn characters and their interactions as the days, hours, and minutes tick down to the condemned man's execution, powerful emotions are unleashed. While Matthew Poncelet and Sister Prejean desperately try to gain a stay of execution from the governor or the courts, scenes are intercut from the brutal crime, gradually revealing the truth about the events that transpired. In addition to her temporal help, the nun also tries to reach out spiritually and assist as a guide to salvation. —Tad Dibbern "
