,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
25,[ 4  7 14],512,Wings of Desire (1987),"https://m.media-amazon.com/images/M/MV5BMzMxZjUzOGQtOTFlOS00MzliLWJhNTUtOTgyNzYzMWQ2YzhmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzMxZjUzOGQtOTFlOS00MzliLWJhNTUtOTgyNzYzMWQ2YzhmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY422_CR4,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzMxZjUzOGQtOTFlOS00MzliLWJhNTUtOTgyNzYzMWQ2YzhmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_QL75_UY562_CR5,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0093191/?ref_=fn_al_tt_1,"An angel tires of his purely ethereal life of merely overseeing the human activity of Berlin's residents, and longs for the tangible joys of physical existence when he falls in love with a mortal.",8.0,68K,['Wim Wenders'],"['Wim Wenders', 'Peter Handke', 'Richard Reitinger']","['Bruno Ganz', 'Solveig Dommartin', 'Otto Sander', 'Curt Bois', 'Peter Falk', 'Hans Martin Stier', 'Elmar Wilms', 'Sigurd Rachman', 'Beatrice Manowski', 'Lajos Kovács', 'Bruno Rosaz', 'Laurent Petitgand', 'Chick Ortega', 'Otto Kuhnle', 'Christoph Merg', 'Peter Werner', 'Susanne Vierkötter', 'Paul Busch']",PG-13,1987,2h 8min,01-01-1988,United Kingdom,"Visible only to those like them and to human children, Damiel and Cassiel are two angels, who have existed even before humankind. Along with several other angels, they currently wander around West Berlin, generally on their own, observing and preserving life, sometimes trying to provide comfort to the troubled, although those efforts are not always successful. Among those they are currently observing are: the cast and crew of a movie - a detective story set in WWII Nazi Germany - which include a sensitive and perceptive Peter Falk; an elderly man named Homer looking for eternal peace; and the troupe of a financially failing circus, which has closed early for the season because of those financial problems. One day, Damiel tells Cassiel that he wants to become human, to feel not only the sensory aspects of physical beings, but also emotional aspects. He embarks on this thought with the full realization that there is no turning back if he decides to do so. His thoughts are largely because he has fallen in love with Marion, the trapeze artist with the circus. If he does decide to become a human, there is no guarantee that as a human that he will be able to locate Marion or that she will return his affection. His angels, however, may be looking out for him."
26,[7],1578,"Collectionneuse, La (1967)","https://m.media-amazon.com/images/M/MV5BODkwZGVjNDctMDNlMS00N2QxLWI2NTYtZTk3OTRkMjQ4OWViXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR8,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODkwZGVjNDctMDNlMS00N2QxLWI2NTYtZTk3OTRkMjQ4OWViXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR11,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODkwZGVjNDctMDNlMS00N2QxLWI2NTYtZTk3OTRkMjQ4OWViXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR15,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0061495/?ref_=fn_al_tt_1,"A womanizing art dealer and a painter find the serenity of their Riviera vacation disturbed by a third guest, a vivacious bohemian woman known for her long list of male conquests.",7.4,7.9K,['Éric Rohmer'],"['Patrick Bauchau', 'Haydée Politoff', 'Daniel Pommereulle']","['Patrick Bauchau', 'Haydée Politoff', 'Daniel Pommereulle', 'Alain Jouffroy', 'Mijanou Bardot', 'Annik Morice', 'Dennis Berry', 'Seymour Hertzberg', 'Néstor Almendros', 'Patrice De Bailliencourt', 'László Benkö', 'Anne Dubot', 'Jackie Raynal', 'Eugene Archer', 'Brian Belshaw', 'Pierre-Richard Bré', 'Donald Cammell', 'Alfred de Graff']",Not Rated,1967,1h 29min,02-03-1967,France,"Adrien travels to a villa on the Riviera. He is on vacation and plans to relax. He shares the villa with a friend, Daniel, and a female stranger, Haydée. Haydée has many lovers, and both Adrien and Daniel despise her at first, but Adrien soon becomes more and more intrigued and infatuated. —Yepok"
27,[4],40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","https://m.media-amazon.com/images/M/MV5BYjZmOTU3MjYtY2NhNi00ZmMxLWE5ZDgtNGVlYjVmOWMxYzI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjZmOTU3MjYtY2NhNi00ZmMxLWE5ZDgtNGVlYjVmOWMxYzI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjZmOTU3MjYtY2NhNi00ZmMxLWE5ZDgtNGVlYjVmOWMxYzI4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0114682/?ref_=fn_al_tt_1,"Three drag queens travel cross-country until their car breaks down, leaving them stranded in a small town.",6.6,31K,['Beeban Kidron'],['Douglas Carter Beane'],"['Wesley Snipes', 'Patrick Swayze', 'John Leguizamo', 'Stockard Channing', 'Blythe Danner', 'Arliss Howard', 'Jason London', 'Chris Penn', 'Melinda Dillon', 'Beth Grant', 'Alice Drummond', 'Marceline Hugot', 'Jennifer Milmore', 'Jamie Harrold', 'Mike Hodge', 'Michael Vartan', 'RuPaul', 'Julie Newmar']",PG-13,1995,1h 49min,10-11-1995,United Kingdom,"After jointly winning a local Drag Queen pageant in New York City, Noxeema Jackson (Wesley Snipes) and Vida Boheme (Patrick Swayze) win the right and are given the round trip airfare to compete in the Drag Queen of America pageant in Hollywood, California. Noxeema sees herself as the next Dorothy Dandridge, who bucked the trend of most black American movie actresses of her time by never playing the slave house maid. Vida's style reflects her past of growing up in upper class suburban Pennsylvania. One of their fellow New York City contestants, Chi-Chi Rodriguez (John Leguizamo), is a straight-talking, but naive and inexperienced Drag Queen. Seeing that Chi-Chi needs some Drag Queen confidence (despite her bravada), Vida and a reluctant Noxeema decide to cash in their plane tickets and buy an older model Cadillac convertible and drive to Hollywood with Chi-Chi. Their drive takes them through much of the country where alternate lifestyles are less tolerated than they may be in New York City or Los Angeles. The three have an extended stay in small town Snydersville, where their car breaks down. If they ever make it out of Snydersville, they may be the better for their stay by learning more about themselves while dealing with the issues of town residents and spending more time together. Their stay is made even more precarious when they find out that Sheriff Dollard (Chris Penn), a homophobic, racist, and sexist highway Sheriff with whom they had an earlier encounter, is on their tail."
28,[1 3],1031,Lassie (1994),"https://m.media-amazon.com/images/M/MV5BMGMyZjAzZGItY2ZkZi00Y2YwLTk4M2QtNTRmNWEzYjU1NDVlXkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGMyZjAzZGItY2ZkZi00Y2YwLTk4M2QtNTRmNWEzYjU1NDVlXkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_QL75_UY422_CR2,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGMyZjAzZGItY2ZkZi00Y2YwLTk4M2QtNTRmNWEzYjU1NDVlXkEyXkFqcGdeQXVyNjg4NzYzMzA@._V1_QL75_UY562_CR3,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0110305/?ref_=fn_al_tt_1,"When a family of 4 moves from Baltimore to a farm in rural Virginia, they adopt an abandoned collie. The dog becomes the son's companion and protector, helping him adapt to rural life.",5.9,6.1K,['Daniel Petrie'],"['Eric Knight', 'Matthew Jacobs', 'Gary Ross']","['Helen Slater', 'Tom Guiry', 'Jon Tenney', 'Brittany Boyd', 'Frederic Forrest', 'Richard Farnsworth', 'Michelle Williams', 'Joe Inscoe', 'Yvonne Erickson', 'Clayton Barclay Jones', 'Charlie Hofheimer', 'Jody Smith Strickler', 'Margaret Peery', 'David Bridgewater', 'Earnest Poole Jr.', 'Jeffrey H. Gray', 'Robert B. Brittain', 'Rick Warner']",PG,1994,1h 34min,07-04-1995,United Kingdom,"Determined to start a new life in the country, the Turner Family - Dad, stepmom, little Jennifer and teenager Matt - leaves the city for the wilds of Virginia. The move creates problems for everyone, especially Matt, who feels lost and alone in his new surroundings. Fortunately, the Turners are helped by a homeless collie who becomes part of their lives - and Matt does a lot of growing up as a result of the dog's unflinching loyalty. —Anonymous"
29,[7],1546,Shadows (Cienie) (1988),"https://m.media-amazon.com/images/M/MV5BMGMxZDE4OTItOWZkMi00YTFhLTk4MTEtNmY3MWNhOGJjMTM5XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGMxZDE4OTItOWZkMi00YTFhLTk4MTEtNmY3MWNhOGJjMTM5XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGMxZDE4OTItOWZkMi00YTFhLTk4MTEtNmY3MWNhOGJjMTM5XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0095555/?ref_=fn_al_tt_1,"A child enters the time of Felipe IV through the picture ""Las Meninas"" from Velázquez.",7.2,27,['Jaime Camino'],"['Jaime Camino', 'José Sanchis Sinisterra']","['José Luis Gómez', 'Fermí Reixach', 'Martí Galindo', 'Víctor Rubio', 'Noel J. Samson', 'Antonio Nodar', 'Joan Gibert', 'Montse Anda', 'Elisenda Nogue', 'Saskia Giró', 'Francesc Orella', 'Josepa Figueras', 'Josep Casanovas', 'Jack Shepherd', 'Ángela Molina', 'Iñaki Aierra', 'Vicky Peña', 'María Mercader']",,1988,1h 45min,02-09-1988,Italy,"A child enters the time of Felipe IV through the picture ""Las Meninas"" from Velázquez."
30,[7],1541,"Beans of Egypt, Maine, The (1994)","https://m.media-amazon.com/images/M/MV5BYjNkYWQyOTctMzNkMC00Mzg4LTg2ODAtNDU5YjFiYTVhY2Q4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjNkYWQyOTctMzNkMC00Mzg4LTg2ODAtNDU5YjFiYTVhY2Q4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjNkYWQyOTctMzNkMC00Mzg4LTg2ODAtNDU5YjFiYTVhY2Q4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0109226/?ref_=fn_al_tt_1,"Reuben is a drinker and brawler who runs afoul of the law and lands a long prison term. He leaves behind Roberta (Kelly Lynch), his wife and mother of nine. Also part of the extended family is Beal (Patrick McGaw), who becomes Roberta's sometime lover and possesses the famous Bean short fuse. All this is observed by Earlene (Martha Plimpton), a neighbor under the thumb of a strict religious father. Her dad warns her against any contact, but, despite the Beans' crude ways, the young woman is drawn to them. Their earthiness, directness, and unity stand in sharp contrast to her oppressive family life.",5.3,386,['Jennifer Warren'],"['Carolyn Chute', 'Bill Phillips']","['Martha Plimpton', 'Kelly Lynch', 'Rutger Hauer', 'Patrick McGaw', 'Richard Sanders', 'Lance Robinson', 'Rae Adams', 'Ariana Lamon-Anderson', 'Michael MacRae', 'James Gervasi', 'Sue Ann Gilfillan', 'Susanna Burney', 'Marjorie Nelson', 'Jim Chiros', 'Todd Moore', 'Gary Taylor', 'Paul Hostetler', 'Patrick Daniel Ryals']",R,1994,1h 39min,23-11-1994,United States,"Reuben is a drinker and brawler who runs afoul of the law and lands a long prison term. He leaves behind Roberta (Kelly Lynch), his wife and mother of nine. Also part of the extended family is Beal (Patrick McGaw), who becomes Roberta's sometime lover and possesses the famous Bean short fuse. All this is observed by Earlene (Martha Plimpton), a neighbor under the thumb of a strict religious father. Her dad warns her against any contact, but, despite the Beans' crude ways, the young woman is drawn to them. Their earthiness, directness, and unity stand in sharp contrast to her oppressive family life."
31,[ 7 12],543,"Misérables, Les (1995)","https://m.media-amazon.com/images/M/MV5BZWE2ZDg2ODQtMDIwMi00NGE3LWEzZWMtNzBjZDExNGJmMGVhXkEyXkFqcGdeQXVyNjA0Mzc0MzI@._V1_QL75_UY281_CR8,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZWE2ZDg2ODQtMDIwMi00NGE3LWEzZWMtNzBjZDExNGJmMGVhXkEyXkFqcGdeQXVyNjA0Mzc0MzI@._V1_QL75_UY422_CR12,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZWE2ZDg2ODQtMDIwMi00NGE3LWEzZWMtNzBjZDExNGJmMGVhXkEyXkFqcGdeQXVyNjA0Mzc0MzI@._V1_QL75_UY562_CR16,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113828/?ref_=fn_al_tt_1,A variation on Victor Hugo's classic novel by means of the story of a man whose life is affected by and somewhat duplicated by the Hugo story of the beleaguered Jean Valjean.,7.5,3.8K,['Claude Lelouch'],"['Victor Hugo', 'Claude Lelouch']","['Jean-Paul Belmondo', 'Michel Boujenah', 'Alessandra Martines', 'Salomé Lelouch', 'Annie Girardot', 'Philippe Léotard', 'Clémentine Célarié', 'Philippe Khorsand', 'Ticky Holgado', 'Rufus', 'Nicole Croisille', 'William Leymergie', 'Jean Marais', 'Micheline Presle', 'Darry Cowl', 'Daniel Toscan du Plantier', 'Antoine Duléry', 'Jacques Gamblin']",R,1995,2h 55min,02-02-1996,United Kingdom,"Henri Fortin is poor and iliterate former boxer. Ziman is rich Jewish lawyer from Paris. During WWII they meet when Fortin agrees to drive Ziman's family to Switzerland. Intrigued by Victor Hugo's novel ""Les Miserables"", Fortin asks the Zimans to read that book to him during the travel. Before the end of movie every main character would see his character in situations similar to those in Hugo's novel. —Dragan Antulov "
32,[4],1479,Reckless (1995),"https://m.media-amazon.com/images/M/MV5BMTk4ODEzNDktM2U1ZC00MjhiLWEyMTgtNmI2NGM0ZWE3MTE2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTk4ODEzNDktM2U1ZC00MjhiLWEyMTgtNmI2NGM0ZWE3MTE2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTk4ODEzNDktM2U1ZC00MjhiLWEyMTgtNmI2NGM0ZWE3MTE2XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114241/?ref_=fn_al_tt_1,"On Christmas Eve, a regretful husband admits to his high-spirited wife that he has hired a contract killer to take her out. She immediately flees. A nice couple offers her shelter, but everyone have dark secrets in this wacky movie.",5.1,476,['Norman René'],['Craig Lucas'],"['Mia Farrow', 'Tony Goldwyn', 'Juana Barrios', 'Mike Heibeck', 'Vee Brown', 'Jack Gilpin', 'Scott Glenn', 'Mary-Louise Parker', 'William Duell', 'Deborah Rush', 'Anthony Pagano', 'Debra Monk', 'Giancarlo Esposito', 'Joanne Krispin', 'Lisa Krispin', 'Mary Beth Peil', 'Lindsay Mae Sawyer', 'William Fichtner']",PG-13,1995,1h 31min,22-01-1996,United Kingdom,"On Christmas Eve, a regretful husband admits to his high-spirited wife that he has hired a contract killer to take her out. She immediately flees. A nice couple offers her shelter, but everyone have dark secrets in this wacky movie."
33,[7],1518,Losing Isaiah (1995),"https://m.media-amazon.com/images/M/MV5BNWFiYzVkN2EtYjhkNi00ZjJiLWJlN2MtN2Y4ZWQ0MTgxZDI2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWFiYzVkN2EtYjhkNi00ZjJiLWJlN2MtN2Y4ZWQ0MTgxZDI2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWFiYzVkN2EtYjhkNi00ZjJiLWJlN2MtN2Y4ZWQ0MTgxZDI2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0113691/?ref_=fn_al_tt_1,"The biological and adoptive mothers of a young boy are involved in a bitter, controversial custody battle.",6.5,5.9K,['Stephen Gyllenhaal'],"['Seth Margolis', 'Naomi Foner']","['Jessica Lange', 'Halle Berry', 'David Strathairn', 'Cuba Gooding Jr.', 'Daisy Eagan', 'Marc John Jefferies', 'Samuel L. Jackson', 'Joie Lee', 'Regina Taylor', 'LaTanya Richardson Jackson', 'Jacqueline Brookes', 'Donovon Ian H. McKnight', 'Rikkia A. Smith', 'Paulette McDaniels', 'Velma Austin', 'Glenda Starr Kelly', 'Joan Kohn', 'Patrick Clear']",R,1995,1h 51min,19-05-1995,United Kingdom,"An African-American baby, abandoned by his crack addicted mother is adopted by a white social worker and her husband. Several years later, the baby's mother finds out her son is not dead, as she thought before and goes to court to get him back. —Cyndi Kessler "
34,[7],1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)","https://m.media-amazon.com/images/M/MV5BMGFmMWVlOWEtYWE0Ny00ZmVlLWEwMjgtZDk3NmEwMzEzOTk4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGFmMWVlOWEtYWE0Ny00ZmVlLWEwMjgtZDk3NmEwMzEzOTk4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY422_CR7,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGFmMWVlOWEtYWE0Ny00ZmVlLWEwMjgtZDk3NmEwMzEzOTk4XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0051980/?ref_=fn_al_tt_1,A kabuki theatre-inflected story about a poor village whose people have to be carried to a nearby mountain to die once they get old.,7.9,3.2K,['Keisuke Kinoshita'],"['Shichirô Fukazawa', 'Keisuke Kinoshita']","['Kinuyo Tanaka', 'Teiji Takahashi', 'Yûko Mochizuki', 'Danko Ichikawa', 'Seiji Miyaguchi', 'Keiko Ogasawara', 'Yûnosuke Itô', 'Eijirô Tôno', 'Ken Mitsuda', 'Katsuyuki Hattori', 'Tokuji Kobayashi', 'Kô Nishimura', 'Masao Oda']",Not Rated,1958,1h 38min,01-06-1958,Japan,"In Kabuki style, the film tells the story of a remote mountain village where the scarcity of food leads to a voluntary but socially-enforced policy in which relatives carry 70-year-old family members up Narayama mountain to die. Granny Orin is approaching 70, content to embrace her fate. Her widowed son Tatsuhei cannot bear losing his mother, even as she arranges his marriage to a widow his age. Her grandson Kesa, who's girlfriend is pregnant, is selfishly happy to see Orin die. Around them, a family of thieves are dealt with severely, and an old man, past 70, whose son has cast him out, scrounges for food. Will Orin's loving and accepting spirit teach and ennoble her family? —"
35,[ 4 10],637,"Howling, The (1981)","https://m.media-amazon.com/images/M/MV5BNzhhNTE0YjAtMjczNy00ZWQ2LTllZDQtMDcwYWEyNjllM2FjXkEyXkFqcGdeQXVyNDE0OTU3NDY@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzhhNTE0YjAtMjczNy00ZWQ2LTllZDQtMDcwYWEyNjllM2FjXkEyXkFqcGdeQXVyNDE0OTU3NDY@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzhhNTE0YjAtMjczNy00ZWQ2LTllZDQtMDcwYWEyNjllM2FjXkEyXkFqcGdeQXVyNDE0OTU3NDY@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0082533/?ref_=fn_al_tt_1,"After a bizarre and near deadly encounter with a serial killer, a television newswoman is sent to a remote mountain resort whose residents may not be what they seem.",6.6,33K,['Joe Dante'],"['Gary Brandner', 'John Sayles', 'Terence H. Winkless']","['Dee Wallace', 'Patrick Macnee', 'Dennis Dugan', 'Christopher Stone', 'Belinda Balaski', 'Kevin McCarthy', 'John Carradine', 'Slim Pickens', 'Elisabeth Brooks', 'Robert Picardo', 'Margie Impert', 'Noble Willingham', 'James Murtaugh', 'James MacKrell', 'Kenneth Tobey', 'Don McLeod', 'Dick Miller', 'Steve Nevil']",R,1981,1h 31min,14-05-1981,United Kingdom,"In a red light district, newswoman Karen White is bugged by the police, investigating serial killer Eddie Quist, who has been molesting her through phone calls. After police officers find them in a peep-show cabin and shoot Eddie, Karen becomes emotionally disturbed and loses her memory. Hoping to conquer her inner demons, she heads for the Colony, a secluded retreat where the creepy residents are rather too eager to make her feel at home. There also seems to be a bizarre connection between Eddie Quist and this supposedly safe haven. And when, after nights of being tormented by unearthly cries, Karen ventures into the forest and makes a terrifying discovery. —Tim Kretschmann "
36,[7],896,"Sweet Hereafter, The (1997)","https://m.media-amazon.com/images/M/MV5BMGI0ZDg1MDctMWQyNC00NWM0LThkZDctMDI0MDUxODcyZjdhXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_QL75_UY281_CR116,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGI0ZDg1MDctMWQyNC00NWM0LThkZDctMDI0MDUxODcyZjdhXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_QL75_UY422_CR174,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGI0ZDg1MDctMWQyNC00NWM0LThkZDctMDI0MDUxODcyZjdhXkEyXkFqcGdeQXVyMjYwNDA2MDE@._V1_QL75_UY562_CR232,0,380,562_.jpg 380w",http://www.imdb.com/title/tt5728946/?ref_=fn_al_tt_1,"Jughead finds himself in an unexpected situation; The truth about Blossoms' family business is revealed, leaving Cheryl to take matters into her own hands.",8.6,2.2K,['Lee Toland Krieger'],['Roberto Aguirre-Sacasa'],"['K.J. Apa', 'Lili Reinhart', 'Camila Mendes', 'Cole Sprouse', 'Marisol Nichols', 'Madelaine Petsch', 'Ashleigh Murray', 'Mädchen Amick', 'Luke Perry', 'Casey Cott', 'Martin Cummins', 'Robin Givens', 'Skeet Ulrich', 'Nathalie Boltt', 'Asha Bromfield', 'Peter Bryant', 'Hayley Law', 'Lochlyn Munro']",TV-14,"Episode aired May 11, 2017",42min,12-05-2017,United Kingdom,"Archie and Veronica continue to grow closer. Betty is tired of her family acting as if nothing has happened and confronts her mother. Jughead finds himself in an unexpected situation, leaving Archie and the gang scrambling. Hermione makes Fred an offer that seems too good to be true. Meanwhile, the truth about Blossom's family business is revealed leaving Cheryl to take matters into her own hands."
37,[7],1405,Boy's Life 2 (1997),"https://m.media-amazon.com/images/M/MV5BMTYxMTg5NDgwMV5BMl5BanBnXkFtZTcwNzA4NzgxMQ@@._V1_QL75_UY281_CR8,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTYxMTg5NDgwMV5BMl5BanBnXkFtZTcwNzA4NzgxMQ@@._V1_QL75_UY422_CR11,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTYxMTg5NDgwMV5BMl5BanBnXkFtZTcwNzA4NzgxMQ@@._V1_QL75_UY562_CR16,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0118762/?ref_=fn_al_tt_1,"Compilation of four short films about homoerotic situations involving young men. Tom DeCerchio directed ""Nunzio's Second Cousin"", telling the story of a gay cop who forces a gay-basher to come to his house and have dinner with his family. In ""Alkali, Iowa"", by Mark Christopher, a young gay man finds out some of his father's past secrets. And ""Must Be the Music"", by Nickolas Perry, follows four teenagers looking for love in nightclubs.",6.7,461,"['Mark Christopher', 'Tom DeCerchio', 'Tom Donaghy']","['Mark Christopher', 'Tom DeCerchio', 'Tom Donaghy']","['Michael Saucedo', 'Justin Urich', 'Travis Sher', 'Milo Ventimiglia', ""Vincent D'Onofrio"", 'Miles Perlich', 'Eileen Brennan', 'Harry Waters Jr.', 'Mary Beth Hurt', 'J.D. Cerna', 'Kent Broadhurst', 'Ellen Latzen', 'Edward Seamon', 'Greg Villepique', 'Brett Barsky', 'Peter Maloney', 'Matt McGrath', 'Stephen Tobolowsky']",,1997,1h 14min,07-03-1997,United States,"Compilation of four short films about homoerotic situations involving young men. Tom DeCerchio directed ""Nunzio's Second Cousin"", telling the story of a gay cop who forces a gay-basher to come to his house and have dinner with his family. In ""Alkali, Iowa"", by Mark Christopher, a young gay man finds out some of his father's past secrets. And ""Must Be the Music"", by Nickolas Perry, follows four teenagers looking for love in nightclubs. —lukejoplin@infolink.com.br"
38,[10],447,Carrie (1976),"https://m.media-amazon.com/images/M/MV5BMTlhNmVkZGUtNjdjOC00YWY3LTljZWQtMTY1YWFhNGYwNDQwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTlhNmVkZGUtNjdjOC00YWY3LTljZWQtMTY1YWFhNGYwNDQwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTlhNmVkZGUtNjdjOC00YWY3LTljZWQtMTY1YWFhNGYwNDQwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0074285/?ref_=fn_al_tt_1,"Carrie White, a shy, friendless teenage girl who is sheltered by her domineering, religious mother, unleashes her telekinetic powers after being humiliated by her classmates at her senior prom.",7.4,177K,['Brian De Palma'],"['Stephen King', 'Lawrence D. Cohen']","['Sissy Spacek', 'Piper Laurie', 'Amy Irving', 'John Travolta', 'William Katt', 'Nancy Allen', 'Betty Buckley', 'P.J. Soles', 'Priscilla Pointer', 'Sydney Lassick', 'Stefan Gierasch', 'Michael Talbott', 'Doug Cox', 'Harry Gold', 'Noelle North', 'Cindy Daly', 'Deirdre Berthrong', 'Anson Downes']",R,1976,1h 38min,13-01-1977,United Kingdom,"It's nearing the end of the school year. High school senior Carrie White is a social outcast, largely due to being unwise to the ways of the world based on her upbringing. Her mother, Margaret White, is a religious fanatic, her extreme views primarily targeted against sex, which she believes is a sin. She even believes natural associated processes such as menstruation are a sin, about which she has refused to mention to Carrie. Mrs. White's beliefs were taken to that extreme largely because of her own failed marriage and her husband Ralph long ago having run off with another woman. The only adult authority figure who tries to help Carrie with her life is her phys ed teacher, Miss Collins, who is nonetheless warned not to get too close to go against how Mrs. White chooses to raise Carrie, Mrs. White whose beliefs are well known in the community. An impromptu event that happens among Carrie's phys ed classmates against her leads to her classmates being punished. One of those students, self absorbed Chris Hargensen, vows revenge against Carrie for that punishment, the method of the revenge associated to the phys ed class incident. Another student however, the popular Sue Snell, begins to feel sorry for Carrie. In wanting to help her get out of her shell, Sue asks her boyfriend, the equally popular Tommy Ross, to take Carrie to the senior prom instead of her. This move does not sit well with Mrs. White, who in her extreme view believes Carrie will fall prey to sin. All these competing issues lead to Carrie deciding on an impulse to use a newfound skill to free herself from the figurative chains that have long been placed around her, with tragic consequences."
