,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date,country,storyline
25,[5 7],628,Sleepers (1996),"https://m.media-amazon.com/images/M/MV5BMzk1MmI4NzAtOGRiNS00YjY1LTllNmEtZDhiZDM4MjU2NTMxXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UY281_CR5,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzk1MmI4NzAtOGRiNS00YjY1LTllNmEtZDhiZDM4MjU2NTMxXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzk1MmI4NzAtOGRiNS00YjY1LTllNmEtZDhiZDM4MjU2NTMxXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_QL75_UY562_CR9,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0117665/?ref_=fn_al_tt_1,"After a prank goes disastrously wrong, a group of boys are sent to a detention center where they are brutalized. Thirteen years later, an unexpected random encounter with a former guard gives them a chance for revenge.",7.6,208K,['Barry Levinson'],"['Lorenzo Carcaterra', 'Barry Levinson']","['Robert De Niro', 'Kevin Bacon', 'Brad Pitt', 'Jason Patric', 'Billy Crudup', 'Ron Eldard', 'Minnie Driver', 'Vittorio Gassman', 'Dustin Hoffman', 'Terry Kinney', 'Bruno Kirby', 'Frank Medrano', 'Joe Perrino', 'Brad Renfro', 'Geoffrey Wigdor', 'Jonathan Tucker', 'Peter Appel', 'Joseph Attanasio']",R,1996.0,2h 27min,03-01-1997,United Kingdom,"As children, Lorenzo Carcaterra - Shakes to his friends - Michael Sullivan, Tommy Marcano, and John Reilly were inseparable. They grew up in Hell's Kitchen, a far from perfect neighborhood, one filled as Shakes says with scams and shake downs, but one where the rules were known and easily understood by its residents. The one adult who they admired was Father Bobby Carelli, who understood them as kids more than most adults and more than he himself would like to admit. In 1967, their lives would change forever when a typical teenage prank went wrong which led to the four of them being sentenced to various terms at Wilkinson Home for Boys, a reformatory. There, they were physically, emotionally and sexually abused primarily by Sean Nokes, the predatory lead guard of their cell block, and fellow guards Ralph Ferguson, Henry Addison, and Adam Styler, although there were other decent figures of authority at the home, including a few other guards. Their time at the home affected the four, not all who were able to emerge from the experience to regroup their lives. In their want to forget about the experience, they made a vow not to talk about it either between themselves or with others. Fast forward thirteen years, with Tommy and Johnny being career criminals, Michael an assistant district attorney and Shakes a newspaper writer, their friendship on the surface more loose than it was when they were children. When Tommy and John unexpectedly spot Nokes at a local restaurant, it leads to Shakes and Michael banding together to exact revenge not only on Nokes but all four of the guards who abused them. Michael had long mapped out a plan even before Tommy and John saw Nokes, but that sighting and its aftermath alters the plan. Beyond the precarious position Tommy and John place themselves into, Michael has the most to lose even if the plan succeeds. Most of the plan implementation is left to Shakes who has to enlist the machine of Hell's Kitchen, including mob boss King Benny, and their childhood friend, social worker Carol Martinez, who currently is John's girlfriend. Beyond co-opting aging lawyer Danny Snyder, who admits he may not be the best choice as an alcoholic who is no longer near the top of his game, the plan is threatened by a key piece, the need for an unreproachable figure to perjure him or herself, that person who Michael and Shakes hopes will be Father Bobby. Father Bobby, even if he knew of the abuse, may not be able to do his friends this enormous favor of an illegal nature, he who has to balance the morality of the situation in his own mind in deciding what to do."
26,[5],1187,Switchblade Sisters (1975),"https://m.media-amazon.com/images/M/MV5BYmI0NzIzMDItMTkxYy00NzJjLWI0OGUtZGQ4ODI5YzVjNzExL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmI0NzIzMDItMTkxYy00NzJjLWI0OGUtZGQ4ODI5YzVjNzExL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmI0NzIzMDItMTkxYy00NzJjLWI0OGUtZGQ4ODI5YzVjNzExL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,5,380,562_.jpg 380w",http://www.imdb.com/title/tt0073778/?ref_=fn_al_tt_1,The leader of an inner-city girl gang is challenged when a new girl moves into the neighborhood.,6.6,3.5K,['Jack Hill'],"['F.X. Maier', 'Jack Hill', 'John Prizer']","['Robbie Lee', 'Joanne Nail', 'Monica Gayle', 'Asher Brauner', 'Chase Newhart', 'Marlene Clark', 'Kitty Bruce', 'Janice Karman', 'Don Stark', 'Don Marino', 'Helene Nelson', 'Bill Adler', 'Paul Lichtman', 'J.S. Johnson', 'Kate Murtagh', 'Bob Minor', 'Clint Young', 'Frances E. Williams']",R,1975.0,1h 31min,13-07-1977,United Kingdom,"The ""Dagger Debs"" are a gang of snarling girls, and Maggie is their newest member. Lace, the ever-teeth-gritting leader, befriends her but soon has doubts; it seems Lace's man, Dominic, head of the ""Silver Daggers"" fancies the new recruit. Lace struggles to keep control of the Debs and a handle on Nick as they face off against the rival gang of pushers led by Crabs. —Matthew Otto "
27,[16],1601,Office Killer (1997),"https://m.media-amazon.com/images/M/MV5BNDg2NTczMDctZmZmNC00MDczLTgyNjUtZWJiOTU4ZDBlOGU5XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX190_CR0,7,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDg2NTczMDctZmZmNC00MDczLTgyNjUtZWJiOTU4ZDBlOGU5XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX285_CR0,10,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDg2NTczMDctZmZmNC00MDczLTgyNjUtZWJiOTU4ZDBlOGU5XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UX380_CR0,14,380,562_.jpg 380w",http://www.imdb.com/title/tt0119819/?ref_=fn_al_tt_1,"A mousy office worker accidentally kills one of her coworkers, then proceeds to bump off a few others.",5.1,2.1K,['Cindy Sherman'],"['Elise MacAdam', 'Tom Kalin', 'Cindy Sherman']","['Florina Rodov', 'Jason Brill', 'Eddie Malavarca', 'Carol Kane', 'Molly Ringwald', 'Barbara Sukowa', 'Jeanne Tripplehorn', 'Mike Hodge', 'Doug Barron', 'Linda Powell', 'Albert Macklin', 'Michelle Hurst', 'Paula Cale', 'Harley Kaplan', 'Michael Imperioli', 'David Thornton', 'Alice Drummond', 'Marla Sucharetza']",R,1997.0,1h 22min,03-12-1997,United States,"When Dorine Douglas' job as proofreader for Constant Consumer Magazine is turned into an at-home position during a downsizing, she doesn't know how to cope, but after accidentally killing one of her co-workers, she discovers that murder can quench the loneliness of her home life, as a macabre office place forms in her basement, populated by dead co-workers. —Mike Myers "
28,[ 7 14],949,How to Make an American Quilt (1995),"https://m.media-amazon.com/images/M/MV5BNGYwZmZkYWItNjdmMi00MjI2LThmOGYtMmI1NTQ0OWQ1YWIxXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNGYwZmZkYWItNjdmMi00MjI2LThmOGYtMmI1NTQ0OWQ1YWIxXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNGYwZmZkYWItNjdmMi00MjI2LThmOGYtMmI1NTQ0OWQ1YWIxXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0113347/?ref_=fn_al_tt_1,Bride-to-be Finn Dodd hears tales of romance and sorrow from her elders as they construct a quilt.,6.3,11K,['Jocelyn Moorhouse'],"['Whitney Otto', 'Jane Anderson']","['Winona Ryder', 'Ellen Burstyn', 'Anne Bancroft', 'Kaelynn Craddick', 'Sara Craddick', 'Kate Capshaw', 'Adam Baldwin', 'Dermot Mulroney', 'Maya Angelou', 'Alfre Woodard', 'Lois Smith', 'Jean Simmons', 'Kate Nelligan', 'Denis Arndt', 'Rip Torn', ""Derrick O'Connor"", 'Johnathon Schaech', 'Samantha Mathis']",PG-13,1995.0,1h 57min,14-06-1996,United Kingdom,"Finn is a young graduate student, finishing a master's thesis, and preparing for marriage to her fiance Sam. But thoughts of the end of the free life, and a potential summer fling, intrude. She goes home to her grandmother, where, over the making of her wedding gift by a group of quilting-bee friends, laughter, bickering, love, and advice lead her toward a more open-eyed examination of her course. —Bruce Cameron "
29,[7],1381,Losing Chase (1996),"https://m.media-amazon.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@._V1_QL75_UX190_CR0,26,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@._V1_QL75_UX285_CR0,39,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@._V1_QL75_UX380_CR0,52,380,562_.jpg 380w",http://www.imdb.com/title/tt0116920/?ref_=fn_al_tt_1,"Chase Phillips (Dame Helen Mirren), a lifetime resident of Martha's Vineyard, married Richard (Beau Bridges), and like the area, grew into the upper middle class. Her distaste for artificiality leads her to a wild breakdown, and Richard dutifully tries to restore their family unit as best he knows how by hiring a ""Mother's Helper"", Elizabeth (Kyra Sedgwick). Chase is broken, and wickedly caustic towards Elizabeth, until they discover each other's similarities. A strong relationship develops, affecting their personal and familial salvation, and destruction.",6.6,827,['Kevin Bacon'],['Anne Meredith'],"['Helen Mirren', 'Kyra Sedgwick', 'Beau Bridges', 'Michael Yarmush', 'Lucas Denton', 'Elva Mai Hoover', 'Nancy Beatty', 'Rino Romano', 'Simon Reynolds', 'B.J. McLellan', 'Bunty Webb', 'Kate Hennig', 'Cheryl Swarts', 'Ron Gabriel']",,,,18-08-1996,United States,"Chase Phillips (Dame Helen Mirren), a lifetime resident of Martha's Vineyard, married Richard (Beau Bridges), and like the area, grew into the upper middle class. Her distaste for artificiality leads her to a wild breakdown, and Richard dutifully tries to restore their family unit as best he knows how by hiring a ""Mother's Helper"", Elizabeth (Kyra Sedgwick). Chase is broken, and wickedly caustic towards Elizabeth, until they discover each other's similarities. A strong relationship develops, affecting their personal and familial salvation, and destruction. —Lew Jacobs "
30,[ 7 18],471,Courage Under Fire (1996),"https://m.media-amazon.com/images/M/MV5BODJlOTlkNzUtN2U2OC00NWUxLTg3MjgtNGVmZGU5ZTk0ZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODJlOTlkNzUtN2U2OC00NWUxLTg3MjgtNGVmZGU5ZTk0ZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODJlOTlkNzUtN2U2OC00NWUxLTg3MjgtNGVmZGU5ZTk0ZjM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0115956/?ref_=fn_al_tt_1,"A U.S. Army officer, despondent about a deadly mistake he made, investigates a female chopper commander's worthiness for the Medal of Honor.",6.6,53K,['Edward Zwick'],['Patrick Sheane Duncan'],"['Denzel Washington', 'Meg Ryan', 'Lou Diamond Phillips', 'Michael Moriarty', 'Matt Damon', 'Bronson Pinchot', 'Seth Gilliam', 'Regina Taylor', 'Zeljko Ivanek', 'Scott Glenn', 'Tim Guinee', 'Tim Ransom', 'Sean Astin', 'Armand Darrius', 'Mark Adair-Rios', 'Ned Vaughn', 'Manny Perez', 'David McSwain']",R,1996.0,1h 56min,04-10-1996,United Kingdom,"The pilot of a rescue copter, Captain Karen Walden, died shortly before her helicopter crew was rescued after it crashed in Desert Storm. It first appears that she made a spectacular rescue of a downed helicopter crew, then held her own crew together to fight off the Iraqis after her copter crashed. Lt. Colonel Serling, who is struggling with his own demons from Desert Storm, is assigned to investigate her worthiness for the Medal of Honor. But some conflicting accounts, from her crew and soldiers in the area, cause him to question whether she deserves it. —Brian W Martz "
31,[ 0 16],323,Dante's Peak (1997),"https://m.media-amazon.com/images/M/MV5BMTA1MWM3Y2MtM2YyMS00ZGI1LTgwMGQtMzczYjA5ZThmZTQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTA1MWM3Y2MtM2YyMS00ZGI1LTgwMGQtMzczYjA5ZThmZTQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTA1MWM3Y2MtM2YyMS00ZGI1LTgwMGQtMzczYjA5ZThmZTQ1XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0118928/?ref_=fn_al_tt_1,"A vulcanologist arrives at a countryside town recently named the second most desirable place to live in America, and discovers that the long dormant volcano, Dante's Peak, may wake up at any moment.",6.0,87K,['Roger Donaldson'],['Leslie Bohem'],"['Pierce Brosnan', 'Linda Hamilton', 'Jamie Renée Smith', 'Jeremy Foley', 'Elizabeth Hoffman', 'Charles Hallahan', 'Grant Heslov', 'Kirk Trutner', 'Arabella Field', 'Tzi Ma', 'Brian Reddy', 'Lee Garlington', 'Bill Bolender', 'Carole Androsky', 'Peter Jason', 'Jeffrey L. Ward', 'Tim Haldeman', 'Walker Brandt']",PG-13,1997.0,1h 48min,28-03-1997,United Kingdom,Volcanologist Harry Dalton and mayor Rachel Wando of Dante's Peak try to convince the city council and the other volcanologists that the volcano right above Dante's peak is indeed dangerous. People's safety is being set against economical interests. —Rune Dahl Fitjar 
32,[ 0  7 16 18],245,"Devil's Own, The (1997)","https://m.media-amazon.com/images/M/MV5BMTYzMDA1OTc4OF5BMl5BanBnXkFtZTgwODc2MzkyMTE@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTYzMDA1OTc4OF5BMl5BanBnXkFtZTgwODc2MzkyMTE@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTYzMDA1OTc4OF5BMl5BanBnXkFtZTgwODc2MzkyMTE@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0118972/?ref_=fn_al_tt_1,"A police officer uncovers the real identity of his house-guest, an I.R.A. terrorist in hiding.",6.2,63K,['Alan J. Pakula'],"['Kevin Jarre', 'David Aaron Cohen', 'Vincent Patrick']","['Harrison Ford', 'Brad Pitt', 'Margaret Colin', 'Rubén Blades', 'Treat Williams', 'George Hearn', 'Mitchell Ryan', 'Natascha McElhone', 'Paul Ronan', 'Simon Jones', 'Julia Stiles', 'Ashley Acarino', 'Kelly Singer', ""David O'Hara"", 'David Wilmot', 'Anthony Brophy', 'Shane Dunne', 'Martin Dunne']",R,1997.0,1h 51min,20-06-1997,United Kingdom,"A thriller about an IRA gunman who draws an American family into the crossfire of terrorism. Frankie McGuire is one of the IRA's deadliest assassins. But when he is sent to the U.S. to buy weapons, Frankie is housed with the family of Tom O'Meara, a New York cop who knows nothing about Frankie's real identity. Their surprising friendship, and Tom's growing suspicions, force Frankie to choose between the promise of peace or a lifetime of murder. —Robert Lynch "
33,[ 4 12 14],319,Everyone Says I Love You (1996),"https://m.media-amazon.com/images/M/MV5BY2UwYzY1YjUtNmQxNS00MDIzLTkxMzktNTU5YTBiY2M5MWIwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BY2UwYzY1YjUtNmQxNS00MDIzLTkxMzktNTU5YTBiY2M5MWIwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BY2UwYzY1YjUtNmQxNS00MDIzLTkxMzktNTU5YTBiY2M5MWIwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116242/?ref_=fn_al_tt_1,A New York girl sets her father up with a beautiful woman in a troubled marriage while her stepsister gets engaged.,6.7,36K,['Woody Allen'],['Woody Allen'],"['Woody Allen', 'Goldie Hawn', 'Julia Roberts', 'Edward Norton', 'Drew Barrymore', 'Diva Gray', 'Ami Almendral', 'Madeline Balmaceda', 'Vivian Cherry', 'Tommie Baxter', 'Jeff DeRocker', 'Cherylyn Jones', 'Tina Paul', 'Vikki Schnurr', 'Natasha Lyonne', 'Kevin Hagan', 'Alan Alda', 'Gaby Hoffmann']",R,1996.0,1h 41min,21-04-1997,United Kingdom,"Holden and Skylar are in love. Skylar lives with a large extended family in Manhattan. Her parents, Bob and Steffi, have been married for many years. Joe, a friend of theirs, has a daughter, DJ, with Steffi. After yet another relationship, Joe is alone again. He flees to Venice, where he meets Von, and makes her believe that he is the man of her dreams. However, their happiness is fake all the way, and Von returns to her husband. Steffi spends her time in philanthropy, and manages to break up Skylar and Holden by introducing Skylar to ex-con Charles Ferry. —"
34,[ 4 10],208,Young Frankenstein (1974),"https://m.media-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx._V1_QL75_UX285_CR0,10,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx._V1_QL75_UX380_CR0,13,380,562_.jpg 380w",http://www.imdb.com/title/tt0072431/?ref_=fn_al_tt_1,"An American grandson of the infamous scientist, struggling to prove that his grandfather was not as insane as people believe, is invited to Transylvania, where he discovers the process that reanimates a dead body.",8.0,151K,['Mel Brooks'],"['Gene Wilder', 'Mel Brooks', 'Mary Shelley']","['Gene Wilder', 'Madeline Kahn', 'Marty Feldman', 'Peter Boyle', 'Cloris Leachman', 'Teri Garr', 'Kenneth Mars', 'Richard Haydn', 'Liam Dunn', 'Danny Goldman', 'Oscar Beregi Jr.', 'Arthur Malet', 'Richard A. Roth', 'Monte Landis', 'Rusty Blitz', 'Anne Beesley', 'Gene Hackman', 'John Madison']",PG,1974.0,1h 46min,27-03-1975,United Kingdom,"As a respected researcher and physician, Dr. Frederick Frankenstein, the grandson of the more famous Dr. Victor Frankenstein, who did experiments on bringing back the dead, tries to disassociate himself from his more famous relative, even to the point of pronouncing their surname differently. Regardless, Frederick is drawn back to the small Transylvannian town and castle where Victor conducted his experiments, he leaving behind his somewhat standoffish and ""untouchable"" fiancée, Elizabeth, back in the US. He also slowly begins to get drawn into the research that his grandfather conducted, he eventually learns not by accident. As Frederick tries to reanimate his dead subject with the help of his hunchbacked aide Igor and his beautiful assistant Inga, rumors abound in the town of what he is doing, they who have been trying to disassociate themselves from the work of the former Dr. Frankenstein generations ago. Inspector Kemp is tasked with stopping any work if it is indeed happening. All these issues collide as Frederick and team try to hide their work from the Inspector while hitting some technical roadblocks, and as Elizabeth comes to Transylvannia and accidentally gets caught up in the experiment."
35,[4 5],1534,Twin Town (1997),"https://m.media-amazon.com/images/M/MV5BOTQ1MWVjYmEtMTMzNS00YzI2LTg5OWEtY2VlMDU2YTU2Y2IxXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTQ1MWVjYmEtMTMzNS00YzI2LTg5OWEtY2VlMDU2YTU2Y2IxXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTQ1MWVjYmEtMTMzNS00YzI2LTg5OWEtY2VlMDU2YTU2Y2IxXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0120394/?ref_=fn_al_tt_1,"Julian and Jeremy, two brothers prefer to spend their time on drugs and joyriding. When their father, Fatty Lewis, they show up demanding compensation.",6.8,5.8K,['Kevin Allen'],"['Kevin Allen', 'Paul Durden']","['Llyr Ifans', 'Rhys Ifans', 'Dorien Thomas', 'Dougray Scott', 'Buddug Williams', 'Ronnie Williams', 'Huw Ceredig', 'Rachel Scorgie', 'Di Botcher', 'Mary Allen', 'Paul Durden', 'David Hayman', 'Kevin Allen', 'Brian Hibbard', 'Morgan Hopkins', 'Sion Tudor Owen', 'William Thomas', 'Danny Durden']",Unrated,1997.0,1h 39min,11-04-1997,United Kingdom,"A dinged car caused by two hell raising brothers sets off a sequence of events that in the end allow the two brothers to fulfill their dead fathers final wish all the while raising more hell, smoking lots of pot, stealing cars and getting revenge."
36,[4],1287,Ed (1996),"https://m.media-amazon.com/images/M/MV5BZDZjZmEyOGEtNDliOS00M2EwLWEwN2UtYzdkYzNhZTRlYjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDZjZmEyOGEtNDliOS00M2EwLWEwN2UtYzdkYzNhZTRlYjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDZjZmEyOGEtNDliOS00M2EwLWEwN2UtYzdkYzNhZTRlYjE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0116165/?ref_=fn_al_tt_1,A trained chimpanzee plays third base for a minor-league baseball team.,2.7,8.5K,['Bill Couturié'],"['Ken Richards', 'Janus Cercone', 'David Mickey Evans']","['Matt LeBlanc', 'Jayne Brook', 'Gene Ross', 'Paul Hewitt', 'Sage Allen', 'Stan Ivar', ""Jim O'Heir"", 'Rick Johnson', 'Valente Rodriguez', 'Jack Warden', 'Bill Cobbs', 'Leonard Kelly-Young', 'Patrick Kerr', 'Jim Caviezel', 'Troy Evans', 'Jay Caputo', 'Denise Cheshire', 'Curt Kaplan']",PG,1996.0,1h 34min,13-09-1996,United Kingdom,"Farm boy Jack Cooper is drafted into the minor league Santa Rosa Rockets as a pitcher because of his rocket arm. He being drafted is despite he not having organized baseball experience at any level. He is nicknamed ""Deuce"" by his fellow players as the two finger signal is the catcher's sign to throw a curve ball, Coop's favorite and most killer pitch. But in the early going, Coop demonstrates that he chokes under pressure as throwing his famous curve ball usually results in an out-of-the-park home run. Kirby, the son of the team owner, purchases a chimpanzee as the team mascot, who the team members name Ed Sullivan. The coach, Chubb, ""decides"" that Ed will room with Coop, a move not without ulterior motives. Ed ends up being an overgrown kid in mentality, which makes him a pain for Coop to manage, leading to one misadventure after another for the pair. Ed not only is a fan of baseball, but has a rocket arm of his own. As such, Chubb also decides to use Ed as a player at third base, a move which galvanizes the team on their march toward the pennant. But when something happens to Ed, Coop has to try to save him, his friend and roommate, which may jeopardize his major league prospects. Through it all, Coop begins a romance with his next door neighbor, single mom Lydia, whose precocious adolescent daughter Lizzie, who along with Ed, seems know what's better for Lydia and Coop than they do."
37,[4],957,Pushing Hands (1992),"https://m.media-amazon.com/images/M/MV5BMmM1ODExNjctMTg4YS00NTg1LWI5OGEtZjExMjFlMWZmN2VhXkEyXkFqcGdeQXVyNjU1MDM2NjY@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmM1ODExNjctMTg4YS00NTg1LWI5OGEtZjExMjFlMWZmN2VhXkEyXkFqcGdeQXVyNjU1MDM2NjY@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmM1ODExNjctMTg4YS00NTg1LWI5OGEtZjExMjFlMWZmN2VhXkEyXkFqcGdeQXVyNjU1MDM2NjY@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0105652/?ref_=fn_al_tt_1,"All the while, Master Chu tries to find his place in the foreign American world.",7.2,4K,['Ang Lee'],"['Ang Lee', 'James Schamus']","['Sihung Lung', 'Lai Wang', 'Bozhao Wang', 'Deb Snyder', 'Fanny De Luz', 'Haan Lee', 'Hung-Chang Wang', 'Jeanne Kuo Chang', 'James Lou', 'B.C. Lee', 'Chit-Man Chan', 'Victor Chan', 'Bin Chao', 'Audrey Haight', 'Jackson King', 'Eugene Lau', 'Bar-Chya Lee', 'Richard Light']",Not Rated,1991.0,1h 45min,07-12-1991,Taiwan,"Master Chu, a retired Chinese Tai-Chi master, moves to Westchester, New York to live with his son Alex, his American daughter-in-law Martha, and their son Jeremy. However, Martha's second novel is suffering from severe writers' block brought on by Chu's presence in the house. Alex must struggle to keep his family together as he battles an inner conflict between cultural tradition and his modern American lifestlye. —Kathy Li"
38,[7],1148,Tom & Viv (1994),"https://m.media-amazon.com/images/M/MV5BZDYzOGZlNzUtMGQ4Mi00OTVmLWEyMWYtN2Q4ZjE4N2MwZjg0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZDYzOGZlNzUtMGQ4Mi00OTVmLWEyMWYtN2Q4ZjE4N2MwZjg0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZDYzOGZlNzUtMGQ4Mi00OTVmLWEyMWYtN2Q4ZjE4N2MwZjg0XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0111454/?ref_=fn_al_tt_1,"In 1915, Tom and Viv elope, but her gynecological and emotional problems disrupt their honeymoon. Her father is angry because Tom's poetry doesn't bring in enough to live, but her mother is happy Viv has found a tender and discreet husband.",6.3,1.7K,['Brian Gilbert'],"['Michael Hastings', 'Adrian Hodges']","['Willem Dafoe', 'Miranda Richardson', 'Rosemary Harris', 'Tim Dutton', 'Nickolas Grace', 'Geoffrey Bayldon', 'Clare Holman', 'Philip Locke', 'Joanna McCallum', ""Joseph O'Conor"", 'John Savident', 'Michael Attwell', 'Sharon Bower', 'Linda Spurrier', 'Roberta Taylor', 'Christopher Baines', 'Anna Chancellor', 'John Clegg']",PG-13,1994.0,1h 55min,15-04-1994,United Kingdom,"In 1915, T.S. (Tom) Eliot and Vivienne Haigh-Wood elope, but her longstanding gynecological and emotional problems disrupt their planned honeymoon. Her father is angry because Tom's poetry doesn't bring in enough to live on, but her mother is happy Viv has found a tender and discreet husband. —mama.sylvia"
