,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
24,[4 5 7],1647,Hana-bi (1997),"https://m.media-amazon.com/images/M/MV5BODk4MzE5NjgtN2ZhOS00YTdkLTg0YzktMmE1MTkxZmMyMWI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODk4MzE5NjgtN2ZhOS00YTdkLTg0YzktMmE1MTkxZmMyMWI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODk4MzE5NjgtN2ZhOS00YTdkLTg0YzktMmE1MTkxZmMyMWI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0119250/?ref_=fn_al_tt_1,"Nishi leaves the police in the face of harrowing personal and professional difficulties. Spiraling into depression, he makes questionable decisions.",7.8,29K,['Takeshi Kitano'],['Takeshi Kitano'],"['Takeshi Kitano', 'Kayoko Kishimoto', 'Ren Ôsugi', 'Susumu Terajima', 'Tetsu Watanabe', 'Hakuryû', 'Yasuei Yakushiji', 'Tarô Itsumi', ""Ken'ichi Yajima"", 'Makoto Ashikawa', 'Yûko Daike', 'Tsumami Edamame', 'Yûrei Yanagi', 'Sujitarô Tamabukuro', 'Tokio Seki', 'Motoharu Tamura', 'Hitoshi Nishizawa', 'Hiromi Kikai']",,1997,1h 43min,24-07-1998,United Kingdom,24-07-1998,United Kingdom,"Nishi, a police detective, has had to deal with a series of emotionally devastating events over the recent past. His only child, then preschool age, died two years ago. His wife, currently in the hospital, has been diagnosed with a terminal case of leukemia. And he develops a case of guilt when his colleague Horibe, during a stakeout which Nishi himself was supposed to be on but who, on Horibe's suggestion, was visiting his wife in the hospital instead at the time, gets shot point blank. That guilt is only exacerbated when Horibe, who as a result becomes paraplegic, is abandoned by his wife and child, with Horibe himself at a loss with what to do with his life as being a police was his sole identity. As a means to cope, Nishi becomes increasingly reckless, which affects the way he does his police work. That recklessness extends to his personal life when his wife's doctor recommends that she go home, Nishi, in the process, borrowing money from the yakuza to make ends meet. That recklessness also leads to him taking matters into his own hands as he tries to make his and his wife's life together, for however long it will last, a series of small yet special moments."
25,[4],476,"First Wives Club, The (1996)","https://m.media-amazon.com/images/M/MV5BMzAwZTA3Y2UtMWVlMi00ZmNiLTkzZjAtYjA2YzBhMGMyYzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,9,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzAwZTA3Y2UtMWVlMi00ZmNiLTkzZjAtYjA2YzBhMGMyYzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,13,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzAwZTA3Y2UtMWVlMi00ZmNiLTkzZjAtYjA2YzBhMGMyYzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,18,380,562_.jpg 380w",http://www.imdb.com/title/tt0116313/?ref_=fn_al_tt_1,"Reunited by the death of a college friend, three divorced women seek revenge on the husbands who left them for younger women.",6.4,46K,['Hugh Wilson'],"['Olivia Goldsmith', 'Robert Harling']","['Goldie Hawn', 'Bette Midler', 'Diane Keaton', 'Maggie Smith', 'Sarah Jessica Parker', 'Dan Hedaya', 'Stockard Channing', 'Victor Garber', 'Stephen Collins', 'Elizabeth Berkley', 'Marcia Gay Harden', 'Bronson Pinchot', 'Jennifer Dundas', 'Eileen Heckart', 'Philip Bosco', 'Rob Reiner', 'James Naughton', 'Ari Greenberg']",PG,1996,1h 43min,15-11-1996,United Kingdom,15-11-1996,United Kingdom,"After years of helping their hubbies climb the ladder of success, three wives have been dumped for newer, curvier models. But the trio is determined to turn their pain into gain. They come up with a cleverly devious plan to hit their exes where it really hurts, in the wallet. Sit back and watch the sparks fly as The Wives get mad, get even, and get it all. Justice has seldom been so sweet. Or so much fun."
26,[ 5  7 16],5,Copycat (1995),"https://m.media-amazon.com/images/M/MV5BYWUwNDk2ZDYtNmFkMi00NjE5LWE1M2ItYTRkNTFjZDU3ZDU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYWUwNDk2ZDYtNmFkMi00NjE5LWE1M2ItYTRkNTFjZDU3ZDU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYWUwNDk2ZDYtNmFkMi00NjE5LWE1M2ItYTRkNTFjZDU3ZDU4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0112722/?ref_=fn_al_tt_1,An agoraphobic psychologist and a female detective must work together to take down a serial killer who copies serial killers from the past.,6.6,57K,['Jon Amiel'],"['Ann Biderman', 'David Madsen']","['Sigourney Weaver', 'Holly Hunter', 'Dermot Mulroney', 'William McNamara', 'Harry Connick Jr.', 'J.E. Freeman', 'Will Patton', 'John Rothman', ""Shannon O'Hurley"", 'Bob Greene', 'Tony Haney', 'Danny Kovacs', 'Tahmus Rounds', 'Scott DeVenney', 'David Michael Silverman', 'Diane Amos', 'Richard Conti', 'Nick Scoggin']",R,1995,2h 3min,26-04-1996,United Kingdom,26-04-1996,United Kingdom,"In San Francisco, the criminal psychologist Helen Hudson is specialized in serial-killers. During a trial, the accused Daryll Lee Cullum kills a police officer and tries to kill her and she becomes agoraphobic. Now Helen lives a reclusive life with her gay friend Andy that helps her. Sometime later, there is a wave of crimes and Detectives M.J. Monahan and Reuben Goetz are investigating the murder cases. Helen identifies that the murderer is copycatting notorious serial-killers and she anonymously contacts the Police Department. After fourteen phone calls, she is identified by the police. Detectives M.J. and Reuben visit her and Helen teams up with them and prepares the profile of the killer that wants to be famous. But soon the copycat killer Peter Foley contacts and stalks Helen and M.J. and Reuben give protection to her. Will they be capable to stop Foley before the next murder? —Claudio Carvalho, Rio de Janeiro, Brazil"
27,[10],437,Amityville 1992: It's About Time (1992),"https://m.media-amazon.com/images/M/MV5BNTdjMWU5NjUtOTA2NS00NmYwLTgxOTAtZmU0MTlhZTViMWEyXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY281_CR11,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTdjMWU5NjUtOTA2NS00NmYwLTgxOTAtZmU0MTlhZTViMWEyXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY422_CR16,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTdjMWU5NjUtOTA2NS00NmYwLTgxOTAtZmU0MTlhZTViMWEyXkEyXkFqcGdeQXVyMTk5MjAyMjM@._V1_QL75_UY562_CR21,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0103678/?ref_=fn_al_tt_1,"An architect brings home a mysterious old clock, not knowing that it's haunted by the demonic presence of the Amityville house. Soon, the clock begins to alter time and space and starts to possess members of the household.",4.6,2.7K,['Tony Randel'],"['John G. Jones', 'Christopher DeFaria', 'Antonio Toro']","['Stephen Macht', 'Shawn Weatherly', 'Megan Ward', 'Damon Martin', 'Jonathan Penner', 'Nita Talbot', 'Dean Cochran', 'Terrie Snell', 'Kevin Bourland', 'Margarita Franco', 'William Jackson', 'Willie C. Carpenter', 'Dick Miller', 'Alan Berman', 'Dylan Milo']",,,,16-07-1992,United States,16-07-1992,United States,"When the young architect, Jake Sterling, returns home to California from a business meeting in New York, he brings back a surprise: an antique mantle clock he found on the ruins of a demolished house in Amityville. However, as the vintage item finds its place on the fireplace mantle, bizarre supernatural incidents begin to occur, and unfathomable dark powers start to take control not only of the Sterlings' house but also the family's lives. Now, an ancient evil has returned, and it seeks revenge. Can Jake stop the dark force of the mystical timepiece? —Nick Riganas"
28,[7],1542,"Scarlet Letter, The (1926)","https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX380_CR0,36,380,214_.jpg 380w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX570_CR0,53,570,321_.jpg 570w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX760_CR0,71,760,428_.jpg 760w",http://www.imdb.com/title/tt4368688/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,['Jared Bauer'],['Jared Bauer'],['Greg Edwards'],,,,22-10-2013,United States,22-10-2013,United States,
29,[ 5  7 14],544,Things to Do in Denver when You're Dead (1995),"https://m.media-amazon.com/images/M/MV5BMzI0OWEzZmItOGUyOC00M2Y2LWIzNDEtY2EzYzAwNWI0ZDkyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzI0OWEzZmItOGUyOC00M2Y2LWIzNDEtY2EzYzAwNWI0ZDkyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzI0OWEzZmItOGUyOC00M2Y2LWIzNDEtY2EzYzAwNWI0ZDkyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_QL75_UX380_CR0,2,380,562_.jpg 380w",http://www.imdb.com/title/tt0114660/?ref_=fn_al_tt_1,Five different criminals face imminent death after botching a job quite badly.,6.8,27K,['Gary Fleder'],['Scott Rosenberg'],"['Andy Garcia', 'Christopher Walken', 'Christopher Lloyd', 'William Forsythe', 'Bill Nunn', 'Treat Williams', 'Jack Warden', 'Steve Buscemi', 'Fairuza Balk', 'Gabrielle Anwar', 'Michael Nicolosi', 'Bill Cobbs', 'Marshall Bell', 'Glenn Plummer', 'Don Stark', 'Harris Laskawy', 'Willie Garson', 'David Stratton']",R,1995,1h 55min,03-05-1996,United Kingdom,03-05-1996,United Kingdom,"Jimmy the Saint's business is videotaping the terminally-ill, so that they will be around to give 'Afterlife Advice' to their survivors. He hasn't been doing too well lately and has had to turn to loan-sharks to accommodate his failing business, as well as his expensive personal tastes. When an evil gangster-overlord buys up his note and demands a favor of Jimmy, in exchange for the interest that he can't afford, Jimmy capitulates. Jimmy is to scare someone for the gangster-overlord--really rough them up. Without giving too much away (spoiler), the scene goes down badly and Jimmy and his crew all end up with contracts on their heads for their trouble. —Tad Dibbern "
30,[16],1624,Hush (1998),"https://m.media-amazon.com/images/M/MV5BZmRkY2ZjODYtOThlMC00NGUzLWI0NDUtMDQwZWI5NmZiMWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZmRkY2ZjODYtOThlMC00NGUzLWI0NDUtMDQwZWI5NmZiMWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZmRkY2ZjODYtOThlMC00NGUzLWI0NDUtMDQwZWI5NmZiMWJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0118744/?ref_=fn_al_tt_1,"Newlyweds move to the family thoroughbred horse ranch, where the husband's obsessive mother resolves to get rid of her new daughter-in-law.",5.5,12K,['Jonathan Darby'],"['Jonathan Darby', 'Jane Rusconi']","['Jessica Lange', 'Gwyneth Paltrow', 'Johnathon Schaech', 'Nina Foch', 'Debi Mazar', 'Kaiulani Lee', 'David Thornton', 'Hal Holbrook', 'Richard Lineback', 'Richard Kohn', 'Faith Potts', 'Tom Story', 'Jolene Carroll', 'Jacob Press', 'Joe Inscoe', 'Catherine Shaffner', 'Lenny Steinline', 'Rick Gray']",PG-13,1998,1h 36min,06-03-1998,United States,06-03-1998,United States,"Handsome Jackson Baring, heir to grand Southern horse farm Kilronan, choose to build a life in New York while it's run by his domineering mother Martha. When Jackson returns to present his Yankee bride Helen, the young couple gets lured into staying for the Christmastide, then to help Martha save the farm from financial trouble or at least until Jackson son's birth. As cripple grandmother Alice Baring suggested, Martha is playing a ruthless game, just as she lied about the seven year old, traumatized Jackson's father Jack's deadly fall. —KGF Vissers"
31,[4],718,In the Bleak Midwinter (1995),"https://m.media-amazon.com/images/M/MV5BMTQ4YWYzMjktY2Q0NC00ZTUyLThiYmQtNzJmOTYyZDNiYjljXkEyXkFqcGdeQXVyODIxMjk4Ng@@._V1_QL75_UY281_CR155,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTQ4YWYzMjktY2Q0NC00ZTUyLThiYmQtNzJmOTYyZDNiYjljXkEyXkFqcGdeQXVyODIxMjk4Ng@@._V1_QL75_UY422_CR233,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTQ4YWYzMjktY2Q0NC00ZTUyLThiYmQtNzJmOTYyZDNiYjljXkEyXkFqcGdeQXVyODIxMjk4Ng@@._V1_QL75_UY562_CR310,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0598888/?ref_=fn_al_tt_1,"The Frankie Rio Trio once belonged at the top of the charts, but popularity has dropped and now they are struggling for a comeback. Now finances are so low they have to skip a hotel bill. They are on their way to Aidensfield, where they will stay with their old friend Vernon Scripps until an important gig in Whitby. On the way pick up a young woman, Rachel Godwin, and her baby and give her a lift to Aidensfield where her parents live. She has run away from a maternity hospital because she does not want to give up the baby for adoption and is now on her way to her parent's house in the village. While she calls her mother to prepare her Frankie is scared off by the sight of PC Walker and the trio drives off without knowing they have an extra passenger.",7.7,15,['Gerry Mill'],"['Johnny Byrne', 'Nicholas Rhea']","['Allan Corduner', 'Ram John Holder', 'Alan Price', 'David Lonsdale', 'Geoffrey Hughes', 'Vicki Lee Taylor', 'Mark Jordon', 'Jonathan Kerrigan', 'Derek Fowlds', 'Peter Benson', 'William Simons', 'Jamie de Courcey', 'Ken Bones', 'Timothy Carlton', 'David Woodcock', 'Sophie Ward', 'Rachel Davies', 'Vanessa Hehir']",,,,26-12-2004,United Kingdom,26-12-2004,United Kingdom,"The Frankie Rio Trio once belonged at the top of the charts, but popularity has dropped and now they are struggling for a comeback. Now finances are so low they have to skip a hotel bill. They are on their way to Aidensfield, where they will stay with their old friend Vernon Scripps until an important gig in Whitby. On the way pick up a young woman, Rachel Godwin, and her baby and give her a lift to Aidensfield where her parents live. She has run away from a maternity hospital because she does not want to give up the baby for adoption and is now on her way to her parent's house in the village. While she calls her mother to prepare her Frankie is scared off by the sight of PC Walker and the trio drives off without knowing they have an extra passenger. —Carsten Pedersen"
32,[15 16],931,"Island of Dr. Moreau, The (1996)","https://m.media-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,6,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,10,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,13,380,562_.jpg 380w",http://www.imdb.com/title/tt0116654/?ref_=fn_al_tt_1,"After being rescued and brought to an island, a man discovers that its inhabitants are experimental animals being turned into strange-looking humans, all of it the work of a visionary doctor.",4.6,33K,"['John Frankenheimer', 'Richard Stanley']","['H.G. Wells', 'Richard Stanley', 'Ron Hutchinson']","['David Thewlis', 'Marlon Brando', 'Val Kilmer', 'Fairuza Balk', 'Daniel Rigney', 'Temuera Morrison', 'Nelson de la Rosa', 'Peter Elliott', 'Mark Dacascos', 'Ron Perlman', 'Marco Hofschneider', 'Miguel López', 'Neil Young', 'David Hudson', 'Clare Grant', 'Kitty Silver', 'Fiona Mahl', 'William Hootkins']",PG-13,1996,1h 36min,15-11-1996,United Kingdom,15-11-1996,United Kingdom,"Set in the year 2010, Dr. Moreau has successfully combined human and animal DNA to make a crossbreed animal. Well, as usual, something goes wrong and David Thewlis must try to stop it before it is too late. Originally rated R, but cut by Frankenheimer to allow ""a wider audience"". —Kale Whorton "
33,[7],1375,"Cement Garden, The (1993)","https://m.media-amazon.com/images/M/MV5BNmI2NTdlNzEtYWZkOC00NzhhLTg5N2MtZTE5ZDE0NTI5MDFkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmI2NTdlNzEtYWZkOC00NzhhLTg5N2MtZTE5ZDE0NTI5MDFkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX285_CR0,8,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmI2NTdlNzEtYWZkOC00NzhhLTg5N2MtZTE5ZDE0NTI5MDFkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UX380_CR0,10,380,562_.jpg 380w",http://www.imdb.com/title/tt0106535/?ref_=fn_al_tt_1,"Four children live with their terminally ill mother. After she dies, they try to hold things together. In their isolated house, they begin to deteriorate mentally, whilst they hide their mom's decomposing corpse in a makeshift concrete sarcophagus.",7.1,4.7K,['Andrew Birkin'],"['Andrew Birkin', 'Ian McEwan']","['Charlotte Gainsbourg', 'Andrew Robertson', 'Alice Coulthard', 'Ned Birkin', 'Sinéad Cusack', 'Hanns Zischler', 'Jochen Horst', 'Gareth Brown', 'William Hootkins', 'Dick Flockhart', 'Mike Clark']",Not Rated,1993,1h 41min,12-08-1993,Germany,12-08-1993,Germany,"After her husband's death, the mother of Julie, Jack, Sue, and Tom begins to suffer from an unidentified illness. Rather than going to hospital and letting the authorities foster her children, she opens a bank account for them so they can be financially self-sufficient and will be able to avoid being taken into care by the authorities. After she dies, the two older siblings decide to hide her body in the basement. Soon they begin to suffer both the emotional strains and pressures of their situation, as well as the changes that happen during adolescence. —Jagged-11"
34,[7],279,Once Upon a Time... When We Were Colored (1995),"https://m.media-amazon.com/images/M/MV5BY2VmOWI4MzMtZmExYy00ZjNhLTk1Y2YtN2Q2ODkwMWViNDNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BY2VmOWI4MzMtZmExYy00ZjNhLTk1Y2YtN2Q2ODkwMWViNDNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BY2VmOWI4MzMtZmExYy00ZjNhLTk1Y2YtN2Q2ODkwMWViNDNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114039/?ref_=fn_al_tt_1,A narrator tells the story of his childhood years in a tightly knit Afro-American community in the deep south under racial segregation.,7.2,528,['Tim Reid'],"['Clifton L. Taulbert', 'Paul W. Cooper']","['Al Freeman Jr.', 'Phylicia Rashad', 'Leon', 'Paula Kelly', 'Salli Richardson-Whitfield', 'Anna Maria Horsford', 'Bernie Casey', 'Isaac Hayes', 'Ray J', 'Karen Malina White', 'Damon Hines', 'Iona Morris', 'Phill Lewis', 'Taj Mahal', 'Polly Bergen', 'Richard Roundtree', 'Braxton Brown III', 'Frank Hoyt Taylor']",PG,1995,1h 55min,26-01-1996,United States,26-01-1996,United States,"This film relates the story of a tightly connected Afro-American community informally called Colored Town where the inhabitants live and depend on each other in a world where racist oppression is everywhere, as told by a boy called Cliff who spent his childhood there. Despite this, we see the life of the community in all its joys and sorrows, of those that live there while others decide to leave for a better life north. For those remaining, things come to a serious situation when one prominent businessman is being muscled out by a white competitor using racist intimidation. In response, the community must make the decision of whether to submit meekly like they always have, or finally fight for their rights. —Kenneth Chisholm "
35,[10 16],1477,Nightwatch (1997),"https://m.media-amazon.com/images/M/MV5BYWQyNzdhNTQtZjUzYS00Yzk2LTk3OTEtYzhkYjc4YzJiMGYyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UY281_CR12,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYWQyNzdhNTQtZjUzYS00Yzk2LTk3OTEtYzhkYjc4YzJiMGYyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UY422_CR18,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYWQyNzdhNTQtZjUzYS00Yzk2LTk3OTEtYzhkYjc4YzJiMGYyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_QL75_UY562_CR25,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0119791/?ref_=fn_al_tt_1,"A law student, who takes a job as a night watchman at a morgue, begins to discover clues that implicate him as the suspect of a series of murders.",6.2,19K,['Ole Bornedal'],"['Ole Bornedal', 'Steven Soderbergh']","['Ewan McGregor', 'Nick Nolte', 'Anais Evans', 'Erich Anderson', 'Josh Brolin', 'Lauren Graham', 'Patricia Arquette', 'Lonny Chapman', 'Scott Burkholder', 'Brad Dourif', 'Michael Matthys', 'Alison Gale', 'Robert LaSardo', 'Mongo Brownlee', 'Candy Ann Brown', 'Michelle Csitos', 'Alix Koromzay', 'Larry Cedar']",R,1997,1h 41min,17-04-1998,United States,17-04-1998,United States,"A law student, Martin, gets a part-time job doing the night shift at the morgue. The isolation and macabre nature of the facility initially spook him and he thinks maybe this isn't for him. Meanwhile, a serial killer is murdering women, an event that will become relevant to Martin when the victims end up in his morgue. —grantss"
36,[4 7],652,Rosencrantz and Guildenstern Are Dead (1990),"https://m.media-amazon.com/images/M/MV5BNjc0MTU0MDY1OV5BMl5BanBnXkFtZTcwMDI2OTY2NA@@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjc0MTU0MDY1OV5BMl5BanBnXkFtZTcwMDI2OTY2NA@@._V1_QL75_UX285_CR0,5,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjc0MTU0MDY1OV5BMl5BanBnXkFtZTcwMDI2OTY2NA@@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0100519/?ref_=fn_al_tt_1,Two minor characters from the play 'Hamlet' stumble around unaware of their scripted lives and unable to deviate from them.,7.4,22K,['Tom Stoppard'],['Tom Stoppard'],"['Gary Oldman', 'Tim Roth', 'Richard Dreyfuss', 'Livio Badurina', 'Tomislav Maretic', 'Mare Mlacnik', 'Serge Soric', 'Mladen Vasary', 'Zeljko Vukmirica', 'Branko Zavrsan', 'Joanna Roth', 'Iain Glen', 'Donald Sumpter', 'Joanna Miles', 'Ljubo Zecevic', 'Ian Richardson', 'Sven Medvesek', 'Vili Matula']",PG,1990,1h 57min,24-05-1991,United Kingdom,24-05-1991,United Kingdom,"Showing events from the point of view of two minor characters from Hamlet, men who have no control over their destiny, this film examines fate and asks, Can we ever really know what's going on? Are answers as important as questions? Will Rosencrantz and Guildenstern (or Guildenstern and Rosencrantz) manage to discover the source of Hamlet's malaise as requested by the new king? Will the mysterious players who are strolling around the castle reveal the secrets they evidently know? And whose serve is it? —Mark Thompson "
37,[0],810,"Shadow, The (1994)","https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX380_CR0,36,380,214_.jpg 380w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX570_CR0,53,570,321_.jpg 570w, https://m.media-amazon.com/images/M/MV5BODVhNGI2ZDMtMTAxMy00ZjhkLTk5ODEtYmE5YTU2YTA5NzY5XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX760_CR0,71,760,428_.jpg 760w",http://www.imdb.com/title/tt6855746/?ref_=fn_al_tt_1,"It looks like we don't have any Plot Summaries for this title yet.
Be the first to contribute! Just click the ""Edit page"" button at the bottom of the page or learn more in the Plot Summary submission guide.",,,,,,,,,07-12-2015,United States,07-12-2015,United States,
38,[ 4 14],732,Dave (1993),"https://m.media-amazon.com/images/M/MV5BOGVlM2I0NDUtYjQ4ZC00NTJjLTkzZGUtZGM5NGZjZDQwOWZkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOGVlM2I0NDUtYjQ4ZC00NTJjLTkzZGUtZGM5NGZjZDQwOWZkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOGVlM2I0NDUtYjQ4ZC00NTJjLTkzZGUtZGM5NGZjZDQwOWZkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0106673/?ref_=fn_al_tt_1,An uncanny Presidential lookalike named Dave is recruited by the Secret Service to become a momentary stand-in for the President of the United States.,6.8,52K,['Ivan Reitman'],['Gary Ross'],"['Kevin Kline', 'Sigourney Weaver', 'Frank Langella', 'Kevin Dunn', 'Ving Rhames', 'Ben Kingsley', 'Charles Grodin', 'Faith Prince', 'Laura Linney', 'Bonnie Hunt', 'Parley Baer', 'Stefan Gierasch', 'Anna Deavere Smith', 'Charles Hallahan', 'Tom Dugan', 'Alba Oms', 'Steve Witting', 'Kellen Sampson']",PG-13,1993,1h 50min,05-11-1993,United Kingdom,05-11-1993,United Kingdom,"Bill Mitchell is the philandering and distant President of the United States. Dave Kovic is a sweet-natured and caring Temp Agency operator, who by a staggering coincidence looks exactly like the President. As such, when Mitchell wants to escape an official luncheon, the Secret Service hires Dave to stand in for him. Unfortunately, Mitchell suffers a severe stroke whilst having sex with one of his aides, and Dave finds himself stuck in the role indefinitely. The corrupt and manipulative Chief of Staff, Bob Alexander, plans to use Dave to elevate himself to the White House - but unfortunately, he doesn't count on Dave enjoying himself in office, using his luck to make the country a better place, and falling in love with the beautiful First Lady... —Scott Nisbet "
