,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
24,[ 4 13 14],394,Radioland Murders (1994),"https://m.media-amazon.com/images/M/MV5BMWRkYzc3YjYtNWY3Yy00Y2FmLTgyOTYtM2U2ZDg0MDA0MTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,15,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWRkYzc3YjYtNWY3Yy00Y2FmLTgyOTYtM2U2ZDg0MDA0MTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX285_CR0,23,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWRkYzc3YjYtNWY3Yy00Y2FmLTgyOTYtM2U2ZDg0MDA0MTIwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX380_CR0,31,380,562_.jpg 380w",http://www.imdb.com/title/tt0110939/?ref_=fn_al_tt_1,A series of mysterious crimes confuses existence of a radio network.,6.2,3.6K,['Mel Smith'],"['George Lucas', 'Willard Huyck', 'Gloria Katz']","['Brian Benben', 'Mary Stuart Masterson', 'Ned Beatty', 'George Burns', 'Scott Michael Campbell', 'Brion James', 'Michael Lerner', 'Michael McKean', 'Jeffrey Tambor', 'Stephen Tobolowsky', 'Christopher Lloyd', 'Larry Miller', 'Anita Morris', 'Corbin Bernsen', 'Rosemary Clooney', 'Bobcat Goldthwait', 'Robert Walden', 'Dylan Baker']",PG,1994,1h 48min,17-02-1995,United Kingdom,17-02-1995,United Kingdom,"In 1939, WBN, a fourth radio network, is about to take to America's airwaves. As if the confusion of the premiere night wasn't enough, Penny Henderson, the owner's secretary, must deal with an unhappy sponsor, an overbearing boss and a soon-to-be ex-husband who desperately wants her back. As the broadcast begins, a mysterious voice breaks the broadcast and suddenly members of the cast turn up dead. It's up to her husband Roger, to find out whodunit as the police chase him through the halls of WBN. —Kevin "
25,[5],1081,Curdled (1996),"https://m.media-amazon.com/images/M/MV5BNmMwZWFmZmQtOGY2ZC00M2RjLTgzYzAtNTBmZTJkNWUxNGRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmMwZWFmZmQtOGY2ZC00M2RjLTgzYzAtNTBmZTJkNWUxNGRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmMwZWFmZmQtOGY2ZC00M2RjLTgzYzAtNTBmZTJkNWUxNGRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0115994/?ref_=fn_al_tt_1,"After getting interested in murder as a kid in Colombia, Gabriela now has a scrapbook on murders including clippings on ""The Blue Blood Killer"". While cleaning his latest murder scene in Miami, she comes across a clue missed by the cops.",5.9,5.2K,['Reb Braddock'],"['Reb Braddock', 'John Maass', 'Quentin Tarantino']","['William Baldwin', 'Angela Jones', 'Bruce Ramsay', 'Lois Chiles', 'Barry Corbin', 'Mel Gorham', 'Daisy Fuentes', 'Carmen López', 'Vivienne Sendaydiego', 'Caridad Ravelo', 'Sandra Thigpen', 'Kelly Preston', 'Lupita Ferrer', 'Sabrina Profitt', 'Charley Tucker', 'Allysa Tacher', 'Nattacha Amador', 'Therese Marie Gutierrez']",R,1996,1h 28min,27-09-1996,United States,27-09-1996,United States,"Gabriella, a Colombian immigrant, is obsessed with understanding violent crime. The current string of murders by ""The Blue Blood Killer"" of affluent Miami socialites provides her with fodder for her scrapbook of death. She lands a job with a post-murder cleaning service and during a Blue-Blood clean-up job, discovers evidence that police have overlooked. —Amy Searls "
26,[ 4  7 18],944,Renaissance Man (1994),"https://m.media-amazon.com/images/M/MV5BNDFhMzVhMWMtNGQ2ZS00YjlmLTg0ZGUtNDUzN2IxOThhZDViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDFhMzVhMWMtNGQ2ZS00YjlmLTg0ZGUtNDUzN2IxOThhZDViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDFhMzVhMWMtNGQ2ZS00YjlmLTg0ZGUtNDUzN2IxOThhZDViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0110971/?ref_=fn_al_tt_1,A failed businessman is hired by the army to teach a group of underachieving recruits in order to help them pass basic training.,6.2,17K,['Penny Marshall'],['Jim Burnstein'],"['Danny DeVito', 'Gregory Hines', 'James Remar', 'Ed Begley Jr.', 'Lillo Brancato', 'Stacey Dash', 'Kadeem Hardison', 'Richard T. Jones', 'Khalil Kain', 'Peter Simmons', 'Gregory Sporleder', 'Mark Wahlberg', 'Cliff Robertson', 'Ben Wright', 'Ann Cusack', 'Jeb Brown', 'Paul Abbott', 'Nat Mauldin']",PG-13,1994,2h 8min,15-07-1994,United Kingdom,15-07-1994,United Kingdom,A down-on-his-luck businessman desperately takes the only job offered - a teacher in the U.S. Army. His mission: keep a ragtag bunch of underachieving misfits from flunking out of basic training! Be on alert as this unlikely new teacher and his underdog class unexpectedly inspire each other to be all they can be! —Anonymous
27,[2 4],240,Beavis and Butt-head Do America (1996),"https://m.media-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0115641/?ref_=fn_al_tt_1,"Our intrepid adolescent heroes wake up to find their beloved television stolen, and embark on an epic journey across America to recover it, and, who knows, maybe even score.",6.8,54K,"['Mike Judge', 'Mike de Seve', 'Brian Mulroney']","['Mike Judge', 'Joe Stillman', 'Brian Mulroney']","['Mike Judge', 'Bruce Willis', 'Demi Moore', 'Cloris Leachman', 'Robert Stack', 'Jacqueline Barba', 'Pamela Blair', 'Eric Bogosian', 'Kristofor Brown', 'Tony Darling', 'John Doman', 'Francis Dumaurier', 'Jim Flaherty', 'Tim Guinee', 'David Letterman', 'Toby Huss', 'Sam Johnson', 'Richard Linklater']",PG-13,1996,1h 21min,23-05-1997,United Kingdom,23-05-1997,United Kingdom,"Our intrepid adolescent heroes wake up to find their beloved television stolen, and embark on an epic journey across America to recover it, and, who knows, maybe even score. On the way they encounter a murderous smuggler of a deadly virus and his treacherous wife, an FBI agent with a predilection for cavity searches, a couple of rather familiar looking ex-Motley Crue roadies, Mr. Van Dreesen singing ""Lesbian Seagull"", a little old lady and of course Mr. Anderson and his trailer. Can the Great Cornholio save the day? Uh-huh. Huh-huh. —Martin H. Booda "
28,[0],1414,Coldblooded (1995),"https://m.media-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_QL75_UX190_CR0,33,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_QL75_UX285_CR0,51,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTk5NDM3OTE0OV5BMl5BanBnXkFtZTYwNTkwMjQ5._V1_QL75_UX380_CR0,67,380,562_.jpg 380w",http://www.imdb.com/title/tt0112702/?ref_=fn_al_tt_1,A bookie is promoted to Hitman and seemingly excels at his new found job.,6.7,3.7K,['Wallace Wolodarsky'],['Wallace Wolodarsky'],"['Jason Priestley', 'Kimberly Williams-Paisley', 'Peter Riegert', 'Robert Loggia', 'Jay Kogen', 'Janeane Garofalo', 'Josh Charles', 'David Anthony Higgins', 'Doris Grau', 'Anne Carroll', 'Buck McDancer', 'Marcos A. Ferraez', 'Gilbert Rosales', 'Jim Turner', 'Michael J. Fox', 'Talia Balsam', 'Marc Wolodarsky', ""Kay O'Connell""]",R,1995,1h 32min,15-09-1995,United States,15-09-1995,United States,"Cosmo, an affectless mob bookie who lives in the basement of a retirement home, is promoted to hitman. He learns his new trade from Steve, a seasoned killer. He falls in love with a yoga teacher, Jasmine, and must figure out a way to leave the mob so they can be together. —Erik Gregersen "
29,[10 16],565,Village of the Damned (1995),"https://m.media-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNTY5MzEwMjctMmQ1MS00YThmLWJhMjQtYzMxOWZlNTEyNGM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114852/?ref_=fn_al_tt_1,A small town's women give birth to unfriendly alien children posing as humans.,5.7,31K,['John Carpenter'],"['John Wyndham', 'Stirling Silliphant', 'Wolf Rilla']","['Christopher Reeve', 'Kirstie Alley', 'Linda Kozlowski', 'Michael Paré', 'Meredith Salenger', 'Mark Hamill', 'Pippa Pearthree', 'Peter Jason', 'Constance Forslund', 'Karen Kahn', 'Thomas Dekker', 'Lindsey Haun', 'Cody Dorkin', 'Trishalee Hardy', 'Jessye Quarry', 'Adam Robbins', 'Chelsea DeRidder Simms', 'Renee Rene Simms']",R,1995,1h 38min,28-04-1995,United States,28-04-1995,United States,"An American village is visited by some unknown life form which leaves the women of the village pregnant. Nine months later, the babies are born, and they all look normal, but it doesn't take the ""parents"" long to realize that the kids are not human or humane. —Rob Hartill"
30,[4],1029,Jury Duty (1995),"https://m.media-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113500/?ref_=fn_al_tt_1,Jobless loser Tommy Collins is sequestered to be a juror in a serial killer trial. He does everything he can to prolong the trial and deliberations to take full advantage of the free lodging and food.,4.3,7.9K,['John Fortenberry'],"['Barbara Williams', 'Samantha Adams', 'Neil Tolkin']","['Pauly Shore', 'Tia Carrere', 'Stanley Tucci', 'Brian Doyle-Murray', 'Abe Vigoda', 'Charles Napier', 'Richard Edson', 'Richard Riehle', 'Alex Datcher', 'Richard T. Jones', 'Sharon Barr', 'Jack McGee', 'Nick Bakay', 'Ernie Lee Banks', 'Shelley Winters', 'Dick Vitale', 'Billie Bird', 'Jorge Luis Abreu']",PG-13,1995,1h 28min,12-04-1995,United States,12-04-1995,United States,"When jobless Tommy Collins discovers that sequestered jurors earn free room and board as well as $5-a-day, he gets himself assigned to a jury in a murder trial. Once there, he does everything he can to prolong the trial and deliberations and make the sequestration more comfortable for himself. —Steve Derby "
31,[4 7],964,"Month by the Lake, A (1995)","https://m.media-amazon.com/images/M/MV5BYjk3YjVmZGYtMjk3OC00OTg2LWFkNzMtMDFkYjJkOWIzNzkyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjk3YjVmZGYtMjk3OC00OTg2LWFkNzMtMDFkYjJkOWIzNzkyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY422_CR3,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjk3YjVmZGYtMjk3OC00OTg2LWFkNzMtMDFkYjJkOWIzNzkyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_QL75_UY562_CR5,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0113849/?ref_=fn_al_tt_1,"At a Lake Como resort, Miss Bentley, an attractive older guest, meets a handsome, well-to-do bachelor. But when he's more interested in a beautiful young flirt, the mischievous Miss Bentley goes to outrageous lengths to reel in her catch.",6.3,2.4K,['John Irvin'],"['H.E. Bates', 'Trevor Bentham', 'Josep Llurba']","['Vanessa Redgrave', 'Edward Fox', 'Uma Thurman', 'Alida Valli', 'Carlo Cartier', 'Alessandro Gassmann', 'Natalia Bizzi', 'Frances Nacman', 'Paolo Lombardi', 'Riccardo Rossi', 'Sonia Martinelli', 'Veronica Wells', 'Carlotta Bresciani', 'Bianca Tognocchi', 'Ayanta Barilli']",PG,1995,1h 32min,21-06-1996,United Kingdom,21-06-1996,United Kingdom,"For 16 years Miss Bentley has been spending April at an elegant hillside villa on Lake Como. This year, 1937, her London society artist father has recently died and the only other English-speaking guests are brash Americans. Then Major Wilshaw arrives. He suggests they meet for cocktails and Miss Bentley stands him up -- not even thinking about it -- as she helps the new nanny of an Italian family settle in. Miss Beaumont, a tall, young American who has dropped out of finishing school in Switzerland, is bored and finds some amusement in flirting with the major, whose libido is awakened for the first time since before the great war. And Miss Bentley now finds more about the major to admire than his ears. —Dale O'Connor "
32,[ 9 14 16],489,Notorious (1946),"https://m.media-amazon.com/images/M/MV5BYTc1NGViOTMtNjZhNS00OGY2LWI4MmItOWQwNTY4MDMzNWI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYTc1NGViOTMtNjZhNS00OGY2LWI4MmItOWQwNTY4MDMzNWI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYTc1NGViOTMtNjZhNS00OGY2LWI4MmItOWQwNTY4MDMzNWI3L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0038787/?ref_=fn_al_tt_1,A woman is asked to spy on a group of Nazi friends in South America. How far will she have to go to ingratiate herself with them?,8.0,98K,['Alfred Hitchcock'],"['Ben Hecht', 'Alfred Hitchcock', 'John Taintor Foote']","['Cary Grant', 'Ingrid Bergman', 'Claude Rains', 'Louis Calhern', 'Leopoldine Konstantin', 'Reinhold Schünzel', 'Moroni Olsen', 'Ivan Triesault', 'Alexis Minotis', 'Wally Brown', 'Charles Mendl', 'Ricardo Costa', 'E.A. Krumschmidt', 'Fay Baker', 'Bernice Barrett', 'Bea Benaderet', 'Candido Bonsato', 'Charles D. Brown']",Not Rated,1946,1h 42min,14-02-1947,United Kingdom,14-02-1947,United Kingdom,"Following the conviction of her German father for treason against the U.S., Alicia Huberman takes to drink and men. She is approached by a government agent (T.R. Devlin) who asks her to spy on a group of her father's Nazi friends operating out of Rio de Janeiro. A romance develops between Alicia and Devlin, but she starts to get too involved in her work. —Col Needham "
33,[7],303,Ulee's Gold (1997),"https://m.media-amazon.com/images/M/MV5BMjE4NjY3NzA0OF5BMl5BanBnXkFtZTcwMDQ3Mjg3NA@@._V1_QL75_UX190_CR0,1,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjE4NjY3NzA0OF5BMl5BanBnXkFtZTcwMDQ3Mjg3NA@@._V1_QL75_UX285_CR0,2,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjE4NjY3NzA0OF5BMl5BanBnXkFtZTcwMDQ3Mjg3NA@@._V1_QL75_UX380_CR0,3,380,562_.jpg 380w",http://www.imdb.com/title/tt0120402/?ref_=fn_al_tt_1,"A reclusive beekeeper slowly pulls his dysfunctional family back together, but not without having to fight his son's previous dastardly cohorts.",7.0,7.1K,['Victor Nunez'],['Victor Nunez'],"['Peter Fonda', 'Patricia Richardson', 'Christine Dunford', 'Tom Wood', 'Jessica Biel', 'Vanessa Zima', 'Steven Flynn', 'Dewey Weber', 'J. Kenneth Campbell', 'Traber Burns', 'Ryan Marshall', 'Chad Fish', 'Will Sexton', 'Dale C. Marshall', 'James T. Whitehurst', 'Charles Branner', 'Jim Flanagan']",R,1997,1h 53min,03-04-1998,United Kingdom,03-04-1998,United Kingdom,"Ulee is called one day by his incarcerated son, Jimmy, asking for a favor. Jimmy will repay his debts if they save his wife, Helen, from hoodlums. Ulee must now risk his and his family's lives to save Helen. —Robert Krzanowski "
34,[ 0  4 12 15],1110,Tank Girl (1995),"https://m.media-amazon.com/images/M/MV5BMzc0NjBmMzgtMTUxMS00YWFjLTk4NTYtNjE4NTJhOTU3ZTYwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMzc0NjBmMzgtMTUxMS00YWFjLTk4NTYtNjE4NTJhOTU3ZTYwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX285_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMzc0NjBmMzgtMTUxMS00YWFjLTk4NTYtNjE4NTJhOTU3ZTYwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_QL75_UX380_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114614/?ref_=fn_al_tt_1,"A girl is among the few survivors of a dystopian Earth. Riding a war tank, she fights against the tyranny of a mega-corporation that dominates the remaining potable water supply of the planet.",5.4,31K,['Rachel Talalay'],"['Alan Martin', 'Jamie Hewlett', 'Tedi Sarafian']","['Lori Petty', 'Ice-T', 'Naomi Watts', 'Don Harvey', 'Jeff Kober', 'Reg E. Cathey', 'Scott Coffey', 'Malcolm McDowell', 'Stacy Linn Ramsower', 'Ann Cusack', 'Brian Wimmer', 'Iggy Pop', 'Dawn Robinson', 'Billy L. Sullivan', 'James Hong', 'Charles Lucia', 'Harlan Clark', 'Doug Jones']",R,1995,1h 44min,23-06-1995,United Kingdom,23-06-1995,United Kingdom,"Tank Girl (Rebecca) and her friends are the only remaining citizens living in the wasteland that is Earth, where all the remaining water is controlled by Water and Power, the mega corporation/government that runs the territory. While incarcerated at W + P, Tank Girl and her new friend Jet Girl break out and steal... a tank and a jet. After meeting some mutant kangaroo/humans, and rescuing her little girl (adopted by her friends), the kangaroos and the girls kick Water and Powers' butt. —David Flaherty "
35,[ 7 18],1176,Welcome To Sarajevo (1997),"https://m.media-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMjEwNzE5NDgzMF5BMl5BanBnXkFtZTcwNTc4MTUyMQ@@._V1_QL75_UY562_CR7,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0120490/?ref_=fn_al_tt_1,"Journalist Flynn from the U.S., Michael Henderson from the U.K., and their teams meet at the beginning of the Bosnian war in Sarajevo. During their reports, they find an orphanage run by the devoted Mrs. Savic near the frontline. Henderson gets so involved in the kids' problems, that he decides to take one of the children, Emira, illegally back to England. He is assisted by American aid worker Nina.",6.8,7.3K,['Michael Winterbottom'],"['Michael Nicholson', 'Frank Cottrell Boyce']","['Stephen Dillane', 'Woody Harrelson', 'Marisa Tomei', 'Emira Nusevic', 'Kerry Fox', 'Goran Visnjic', 'James Nesbitt', 'Emily Lloyd', 'Igor Dzambazov', 'Gordana Gadzic', 'Juliet Aubrey', 'Drazen Sivak', 'Vesna Orel', 'Davor Janjic', 'Vladimir Jokanovic', 'Izudina Brutus', 'Labina Mitevska', 'Sanja Buric']",R,1997,1h 43min,21-11-1997,United Kingdom,21-11-1997,United Kingdom,"American and British journalists Flynn and Michael Henderson, along with their respective news teams, meet at the beginning of the Bosnian war in Sarajevo. During their reports, the group find an orphanage run by the devoted Mrs. Savic near the frontline. Feeling sympathy, Henderson decides to take one of the children, Emira, illegally back to England."
36,[ 4 15],728,Junior (1994),"https://m.media-amazon.com/images/M/MV5BMGJjZGUzZWItMmY4Yi00NWQ2LThmZmMtMzQxOTExZjA5ZmZlXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMGJjZGUzZWItMmY4Yi00NWQ2LThmZmMtMzQxOTExZjA5ZmZlXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMGJjZGUzZWItMmY4Yi00NWQ2LThmZmMtMzQxOTExZjA5ZmZlXkEyXkFqcGdeQXVyMjMwNDgzNjc@._V1_QL75_UY562_CR0,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0110216/?ref_=fn_al_tt_1,"As part of a fertility research project, a male scientist agrees to carry a pregnancy in his own body.",4.7,67K,['Ivan Reitman'],"['Kevin Wade', 'Chris Conrad']","['Arnold Schwarzenegger', 'Danny DeVito', 'Emma Thompson', 'Frank Langella', 'Pamela Reed', 'Aida Turturro', 'James Eckhouse', 'Megan Cavanagh', 'Welker White', 'Kathleen Chalfant', 'Merle Kennedy', 'Judy Collins', 'Mindy Seeger', 'Christopher Meloni', 'Antoinette Peragine', 'Cassandra Wilson', 'Ellen McLaughlin', 'Stefan Gierasch']",PG-13,1994,1h 49min,09-12-1994,United Kingdom,09-12-1994,United Kingdom,"Alex Hesse (Arnold Schwarzenegger) and Larry Arbogast (Danny DeVito) are working on a new drug which will reduce the chances of a woman's body rejecting her baby, and thus causing a miscarriage. When their research funding is withdrawn, and human experimentation is denied to them, they decide to test the drug by briefly impregnating Hesse. However, Hesse becomes attached to his unborn baby. —Rob Hartill"
37,[5 7],1156,Cyclo (1995),"https://m.media-amazon.com/images/M/MV5BYmY1ZTQxNTYtZDgwOS00ZWU4LWI1MzUtNTBmZWM3OTZkZDk3XkEyXkFqcGdeQXVyNTM0MjIzNjc@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYmY1ZTQxNTYtZDgwOS00ZWU4LWI1MzUtNTBmZWM3OTZkZDk3XkEyXkFqcGdeQXVyNTM0MjIzNjc@._V1_QL75_UY422_CR6,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYmY1ZTQxNTYtZDgwOS00ZWU4LWI1MzUtNTBmZWM3OTZkZDk3XkEyXkFqcGdeQXVyNTM0MjIzNjc@._V1_QL75_UY562_CR8,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0112767/?ref_=fn_al_tt_1,"When a poor bicycle-taxi driver has his cyclo stolen, he is forced into a life of crime. Meanwhile, his sister becomes a sex worker.",7.3,5K,['Anh Hung Tran'],['Anh Hung Tran'],"['Le Van Loc', 'Tony Chiu-Wai Leung', 'Nu Yên-Khê Tran', 'Nhu Quynh Nguyen', 'Hoang Phuc Nguyen', 'Ngo Vu Quang Hal', 'Tuyet Ngan Nguyen', 'Doan Viet Ha', 'Bjuhoang Huy', 'Vo Vinh Phuc', 'Le Kinh Huy', 'Pham Ngoc Lieu', 'Tuân Anh Lê', 'Le Cong Tuan Anh', 'Van Day Nguyen', 'Bui Thi Mingh Duc', 'Thinh Trinh', 'Din Tho Nguyen']",,1995,2h 3min,22-03-1996,United Kingdom,22-03-1996,United Kingdom,A young man who struggles through life by earning some money with his bicycle-taxi in Saigon (Ho Chi Minh city) gets contact to a group of criminals. They introduce him to the mafia-world of drugs and crime. —Volker Boehm
38,[ 0  2  3 15 16 18],426,"Transformers: The Movie, The (1986)","https://m.media-amazon.com/images/M/MV5BZGM1MGY4OTYtOGZkOC00NjYyLTk3OTMtODUyZDdhYWQ3NGFjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_QL75_UX190_CR0,4,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BZGM1MGY4OTYtOGZkOC00NjYyLTk3OTMtODUyZDdhYWQ3NGFjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_QL75_UX285_CR0,6,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BZGM1MGY4OTYtOGZkOC00NjYyLTk3OTMtODUyZDdhYWQ3NGFjXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_QL75_UX380_CR0,8,380,562_.jpg 380w",http://www.imdb.com/title/tt0092106/?ref_=fn_al_tt_1,"The Autobots must stop a colossal planet consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons.",7.3,39K,['Nelson Shin'],['Ron Friedman'],"['Orson Welles', 'Robert Stack', 'Leonard Nimoy', 'Norman Alden', 'Jack Angel', 'Michael Bell', 'Gregg Berger', 'Susan Blu', 'Arthur Burghardt', 'Corey Burton', 'Roger C. Carmel', 'Victor Caroli', 'Regis Cordic', 'Peter Cullen', 'Scatman Crothers', 'Bud Davis', 'Walker Edmiston', 'Paul Eiding']",PG,1986,1h 24min,05-12-1986,United Kingdom,05-12-1986,United Kingdom,"The Decepticons have invaded and taken over the Autobots' home planet, Cybertron. The Autobots are determined to fight back and go to Autobot City on Earth for supplies. Decepticons hijack and take over the ship, resulting in a fierce battle between the Autobots and Decepticons, the result of which is devastating. A new threat to the Autobots appears in the form of Unicron, a massive planet-devouring transformer. —grantss"
