,movie_genres,movie_id,movie_title,poster_url,movie_url,description,rating,num_review,director,writer,cast,age_rating,year,movie_length,release_date_x,country_x,release_date_y,country_y,storyline
24,[0 5 7],187,"Godfather: Part II, The (1974)","https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY281_CR4,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY422_CR5,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWMwMGQzZTItY2JlNC00OWZiLWIyMDctNDk2ZDQ2YjRjMWQ0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY562_CR7,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0071562/?ref_=fn_al_tt_1,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",9.0,1.2M,['Francis Ford Coppola'],"['Francis Ford Coppola', 'Mario Puzo']","['Al Pacino', 'Robert De Niro', 'Robert Duvall', 'Diane Keaton', 'John Cazale', 'Talia Shire', 'Lee Strasberg', 'Michael V. Gazzo', 'G.D. Spradlin', 'Richard Bright', 'Gastone Moschin', 'Tom Rosqui', 'Bruno Kirby', 'Frank Sivero', 'Francesca De Sapio', 'Morgana King', 'Marianna Hill', 'Leopoldo Trieste']",R,1974,3h 22min,15-05-1975,United Kingdom,15-05-1975,United Kingdom,"The continuing saga of the Corleone crime family tells the story of a young Vito Corleone growing up in Sicily and in 1910s New York; and follows Michael Corleone in the 1950s as he attempts to expand the family business into Las Vegas, Hollywood and Cuba. —Keith Loh "
25,[4 5],1496,Carpool (1996),"https://m.media-amazon.com/images/M/MV5BYjQ4ZDI4M2UtNmY4OS00YjgxLWFkMjMtZDgzMjg3NThkMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BYjQ4ZDI4M2UtNmY4OS00YjgxLWFkMjMtZDgzMjg3NThkMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BYjQ4ZDI4M2UtNmY4OS00YjgxLWFkMjMtZDgzMjg3NThkMzBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0115836/?ref_=fn_al_tt_1,"When his wife falls sick, a father finds himself having to carpool for the neighborhood school children and being taken hostage by a bank robber.",5.0,4.8K,['Arthur Hiller'],['Don Rhymer'],"['Tom Arnold', 'David Paymer', 'Rhea Perlman', 'Rod Steiger', 'Kim Coates', 'Rachael Leigh Cook', 'Mikey Kovar', 'Micah Gardener', 'Jordan Warkol', 'Colleen Rennison', 'Ian Tracey', 'John Tench', 'Stellina Rusich', 'David Kaye', 'Obba Babatundé', 'Alan Van Sprang', 'Seamus', 'Betty Linde']",PG,1996,1h 29min,23-08-1996,United States,23-08-1996,United States,"A man with an important business meeting finds himself needing to take on the carpool for the neighborhood schoolchildren when his wife becomes ill. He stops to buy them doughnuts and things go even more awry when he becomes a robbery victim and get even worse when a desperate man who had been contemplating a bank robbery robs the robbers and takes the man and kids hostage in their van as his truck is blocked by an armored car. As it becomes a comedic chase movie the father discovers that his kids don't really respect him--and react better to the robber. The end result is that everyone gets a lifestyle change, including the original store owner. —John Sacksteder "
26,[ 0  7 13 14 16],855,Diva (1981),"https://m.media-amazon.com/images/M/MV5BNjRjOGNlMjYtZDVmOC00ODZlLWE3MDAtNzM2NmZjY2YwNDQ0XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_QL75_UY281_CR3,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjRjOGNlMjYtZDVmOC00ODZlLWE3MDAtNzM2NmZjY2YwNDQ0XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_QL75_UY422_CR4,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjRjOGNlMjYtZDVmOC00ODZlLWE3MDAtNzM2NmZjY2YwNDQ0XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_QL75_UY562_CR6,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0082269/?ref_=fn_al_tt_1,"Two tapes, two Parisian mob killers, one corrupt policeman, an opera fan, a teenage thief, and the coolest philosopher ever filmed all twist their way through an intricate and stylish French-language thriller.",7.2,13K,['Jean-Jacques Beineix'],"['Daniel Odier', 'Jean-Jacques Beineix', 'Jean Van Hamme']","['Wilhelmenia Fernandez', 'Frédéric Andréi', 'Richard Bohringer', 'Thuy An Luu', 'Jacques Fabbri', 'Chantal Deruaz', 'Anny Romand', 'Roland Bertin', 'Gérard Darmon', 'Dominique Pinon', 'Jean-Jacques Moreau', 'Patrick Floersheim', 'Raymond Aquilon', 'Eugène Berthier', 'Gérard Chaillou', 'Andrée Champeaux', 'Nathalie Dalyan', 'Laurence Darpy']",R,1981,1h 57min,11-03-1981,France,11-03-1981,France,"A young opera-loving mailman, Jules, becomes inadvertently entangled in murder, when a young woman fleeing two mob hit men drops an incriminating cassette into his mailbag. Jules has just recently recorded opera star Cynthia Hawkins' latest concert, something of a coup as Hawkins refuses to make recordings of any kind. Soon Jules finds himself the target of the hit men, who want the voice recording, and also of another couple of ominous and mysterious agents. —garykmcd"
27,[19],1587,Terror in a Texas Town (1958),"https://m.media-amazon.com/images/M/MV5BOTM0ZWM1ZTQtYjM2Yi00MGU2LTgyNjAtOWMwZjdlNGY0MmFhXkEyXkFqcGdeQXVyNTk1MTk0MDI@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BOTM0ZWM1ZTQtYjM2Yi00MGU2LTgyNjAtOWMwZjdlNGY0MmFhXkEyXkFqcGdeQXVyNTk1MTk0MDI@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BOTM0ZWM1ZTQtYjM2Yi00MGU2LTgyNjAtOWMwZjdlNGY0MmFhXkEyXkFqcGdeQXVyNTk1MTk0MDI@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0052287/?ref_=fn_al_tt_1,A Swedish whaler is out for revenge when he finds out that a greedy oil man murdered his father for their land.,6.8,2K,['Joseph H. Lewis'],"['Dalton Trumbo', 'Ben Perry']","['Sterling Hayden', 'Sebastian Cabot', 'Carol Kelly', 'Eugene Mazzola', 'Nedrick Young', 'Victor Millan', 'Frank Ferguson', 'Marilee Earle', 'Byron Foulger', 'Herman Hack', 'Fred Kohler Jr.', 'Gil Lamb', 'Thomas Martin', 'Tyler McVey', 'Steve Mitchell', 'Kansas Moehring', 'Hank Patterson', 'James H. Russell']",Not Rated,1958,1h 20min,29-08-1958,United Kingdom,29-08-1958,United Kingdom,"Sven Hanson is one of a number of farmers whom Ed McNeil wants to run off their land (because he knows there's oil on it). When Hanson is murdered by McNeil's gunman, Johnny Crale, Hanson's friend Pepe Mirada hides his knowledge of the murderer's identity in order to protect his family. When Hanson's son George arrives and takes up his father's cause, not only Mirada but also Johnny Crale begin to reevaluate their attitudes. —Jim Beaver "
28,[4],376,Houseguest (1994),"https://m.media-amazon.com/images/M/MV5BMTkyMzM5OTA0OF5BMl5BanBnXkFtZTgwMzk1MjUyMjE@._V1_QL75_UY281_CR93,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTkyMzM5OTA0OF5BMl5BanBnXkFtZTgwMzk1MjUyMjE@._V1_QL75_UY422_CR139,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTkyMzM5OTA0OF5BMl5BanBnXkFtZTgwMzk1MjUyMjE@._V1_QL75_UY562_CR185,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0570070/?ref_=fn_al_tt_1,"Ellen's cousin, Tracy, arrives in town for a visit and that's only the start of incredibly bad troubles that happen to both of them in an attempt to make Tracy's vacation enjoyable. But when Tracy mistakenly thinks that Ellen has sabotaged her vacation, she flees town with a notorious motorcycle gang, and Ellen, Holly, and Adam set out in hot pursuit of them.",6.1,84,['John Bowab'],"['Neal Marlens', 'Carol Black', 'Warren Bell']","['Ellen DeGeneres', 'Holly Fulger', 'Maggie Wheeler', 'Arye Gross', 'Steven Gilborn', 'Dennis Burkley', 'Joanna Daniels', 'David Anthony Higgins', 'Christopher Darga', 'Jan Eddy', 'Chuck Mavich', 'Molly Shannon', 'Jill Talley', 'Michael Shamus Wiles', 'Harland Williams', 'Jim Cody Williams', 'David Driver']",TV-PG,"Episode aired May 24, 1994",23min,24-05-1994,United States,24-05-1994,United States,"Ellen's cousin, Tracy, arrives in town for a visit and that's only the start of incredibly bad troubles that happen to both of them in an attempt to make Tracy's vacation enjoyable. But when Tracy mistakenly thinks that Ellen has sabotaged her vacation, she flees town with a notorious motorcycle gang, and Ellen, Holly, and Adam set out in hot pursuit of them. —Anonymous"
29,[6],320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),"https://m.media-amazon.com/images/M/MV5BN2EzNWNlZGYtMjQ1YS00YTI4LThkYTctNjRjYzI1NDdmNjEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,5,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BN2EzNWNlZGYtMjQ1YS00YTI4LThkYTctNjRjYzI1NDdmNjEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,7,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BN2EzNWNlZGYtMjQ1YS00YTI4LThkYTctNjRjYzI1NDdmNjEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,9,380,562_.jpg 380w",http://www.imdb.com/title/tt0117293/?ref_=fn_al_tt_1,A horrific triple child murder leads to an indictment and trial of three nonconformist boys based on questionable evidence.,8.3,16K,"['Joe Berlinger', 'Bruce Sinofsky']","['Tony Brooks', 'Diana Davis', 'Terry Wood']","['Tony Brooks', 'Diana Davis', 'Terry Wood', 'Dick Clay', 'Jenna Newton', 'Gary Gitchell', 'Tommy Stacy', 'Melissa Byers', 'Todd Moore', 'Dana Moore', 'Pam Hobbs', 'Jessie Misskelley Sr.', 'Gail Grinnell', 'Joe Hutchinson', 'John Mark Byers', 'Jason Baldwin', 'Damien Wayne Echols', 'Jessie Misskelley']",Not Rated,1996,2h 30min,10-06-1996,United States,10-06-1996,United States,"Berlinger and Sinofsky's documentary of a gruesome triple murder in West Memphis, Arkansas and the subsequent trials of three suspects, takes a hard look at both the occult and the American justice system in 'small-town' America. Three teenagers are accused of this horrific crime of killing three children, supposedly as a result of involvement in Satanism. As in their previous documentary, things turn out to be more complex than initial appearances and this film presents the real-life courtroom drama to the viewer, as it unfolds. —Tad Dibbern "
30,[7],713,Othello (1995),"https://m.media-amazon.com/images/M/MV5BNzVlMjhjYzctNjQ4My00OGMwLThmZTktODE4MWI3NzNkOWYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzVlMjhjYzctNjQ4My00OGMwLThmZTktODE4MWI3NzNkOWYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR0,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzVlMjhjYzctNjQ4My00OGMwLThmZTktODE4MWI3NzNkOWYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0114057/?ref_=fn_al_tt_1,"The Moorish General Othello is manipulated into thinking that his new wife Desdemona has been carrying on an affair with his Lieutenant Michael Cassio, when in reality, it is all part of the scheme of a bitter Ensign named Iago.",6.9,9.4K,['Oliver Parker'],"['Oliver Parker', 'William Shakespeare']","['Laurence Fishburne', 'Kenneth Branagh', 'Irène Jacob', 'Nathaniel Parker', 'Michael Maloney', 'Anna Patrick', 'Nicholas Farrell', 'Indra Ové', 'Michael Sheen', 'André Oumansky', 'Philip Locke', 'John Savident', 'Gabriele Ferzetti', 'Pierre Vaneck', 'Luca Guardabascio']",R,1995,2h 3min,16-02-1996,United Kingdom,16-02-1996,United Kingdom,"Iago convinces Othello, The Moor of Venice that his wife, Desdemona has been unfaithful. Iago is an evil, manipulative character with his own agenda. A plot of jealousy and rage transpires in this classic Shakespearean tale. —Jason Ihle "
31,[4],401,"Brady Bunch Movie, The (1995)","https://m.media-amazon.com/images/M/MV5BNmVmYzkzY2YtZWNkNC00YzVhLTk4MzYtZWMxZWQ0YzBhZmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNmVmYzkzY2YtZWNkNC00YzVhLTk4MzYtZWMxZWQ0YzBhZmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNmVmYzkzY2YtZWNkNC00YzVhLTk4MzYtZWMxZWQ0YzBhZmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY562_CR2,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0112572/?ref_=fn_al_tt_1,"The original 70s TV family is now placed in the 1990s, where they're even more square and out of place than ever.",6.1,22K,['Betty Thomas'],"['Sherwood Schwartz', 'Laurice Elehwany', 'Rick Copp']","['Shelley Long', 'Gary Cole', 'Christine Taylor', 'Christopher Daniel Barnes', 'Jennifer Elise Cox', 'Paul Sutera', 'Olivia Hack', 'Jesse Lee Soffer', 'Henriette Mantel', 'David Graf', 'Florence Henderson', 'Jack Noseworthy', 'Megan Ward', 'Jean Smart', 'Michael McKean', ""Moriah 'Shining Dove' Snyder"", 'Alanna Ubach', 'Shane Conrad']",PG-13,1995,1h 30min,09-06-1995,United Kingdom,09-06-1995,United Kingdom,"Mike Brady and his wife Carol have just only one week to come up with $20,000 in back taxes or their house is sold and they'll have no choice but to move. And it's up to their kids to secretly raise money and save the house before they lose it to their scheming next-door neighbor, Larry Dittmeyer. —Anthony Pereyra "
32,[7],1082,Female Perversions (1996),"https://m.media-amazon.com/images/M/MV5BMWEwNTdlZTktYWNlMC00MWUyLWFiYjQtNjNjOWMxMjZhNjk5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMWEwNTdlZTktYWNlMC00MWUyLWFiYjQtNjNjOWMxMjZhNjk5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY422_CR1,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMWEwNTdlZTktYWNlMC00MWUyLWFiYjQtNjNjOWMxMjZhNjk5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_QL75_UY562_CR1,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0116293/?ref_=fn_al_tt_1,"An ambitious female attorney wallows in excess and meaningless sex with both male and female partners, while dealing with her personal life problems including helping her kleptomaniac sister.",5.4,2.4K,['Susan Streitfeld'],"['Louise J. Kaplan', 'Julie Hébert', 'Susan Streitfeld']","['Tilda Swinton', 'Amy Madigan', 'Karen Sillas', 'Frances Fisher', 'Clancy Brown', 'Laila Robins', 'John Diehl', 'Paulina Porizkova', 'Dale Shuger', 'Sandy Martin', 'Marcia Cross', 'John Cassini', 'Shawnee Smith', 'Nina Wise', 'Judy Jean Berns', 'J. Patrick McCormack', 'Abdul Salaam El Razzac', 'Elizabeth Cava']",R,1996,2h,02-05-1997,United Kingdom,02-05-1997,United Kingdom,"Dresses, lipsticks, sex - the ""perversions"" (and neuroses) of Eve, a young, very successful lawyer. Her days are a tightrope act between extreme eloquence and frosty toughness on the one side, and scaring vulnerability on the other. The climax of her career shall be the possibly forthcoming appointment as a judge, but this step seems to be interrupted by her kleptomaniac sister Mad who is arrested after one of her raids. Eve travels to Mad's town to stand by her in the jail. Their struggle about Mad's illness evokes suppressed conflicts. Eve stays at her sister's flat where she meets a girl who fights with her budding femininity. —Frank Wallner "
33,[0 1],541,Mortal Kombat (1995),"https://m.media-amazon.com/images/M/MV5BNjY5NTEzZGItMGY3My00NzE4LThkYTUtYjJkNzk3MDBiMWE3XkEyXkFqcGdeQXVyNzg5MDE1MDk@._V1_QL75_UX190_CR0,8,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNjY5NTEzZGItMGY3My00NzE4LThkYTUtYjJkNzk3MDBiMWE3XkEyXkFqcGdeQXVyNzg5MDE1MDk@._V1_QL75_UX285_CR0,12,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNjY5NTEzZGItMGY3My00NzE4LThkYTUtYjJkNzk3MDBiMWE3XkEyXkFqcGdeQXVyNzg5MDE1MDk@._V1_QL75_UX380_CR0,16,380,562_.jpg 380w",http://www.imdb.com/title/tt0113855/?ref_=fn_al_tt_1,Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,5.8,115K,['Paul W.S. Anderson'],"['Ed Boon', 'John Tobias', 'Kevin Droney']","['Christopher Lambert', 'Robin Shou', 'Linden Ashby', 'Cary-Hiroyuki Tagawa', 'Bridgette Wilson-Sampras', 'Talisa Soto', 'Trevor Goddard', 'Chris Casamassa', 'François Petit', 'Keith Cooke', 'Hakim Alston', 'Kenneth Edwards', 'John Fujioka', 'Daniel Haggard', 'Sandy Helberg', 'Steven Ho', 'Peter Jason', 'Lloyd Kino']",PG-13,1995,1h 41min,20-10-1995,United Kingdom,20-10-1995,United Kingdom,"Based on the popular video game of the same name ""Mortal Kombat"" tells the story of an ancient tournament where the best of the best of different Realms fight each other. The goal: 10 wins to be able to legally invade the losing Realm. Outworld has so far collected 9 wins against Earthrealm, so it's up to Lord Rayden and his fighters to stop Outworld from reaching the final victory. —CyberRax"
34,[7],1449,Pather Panchali (1955),"https://m.media-amazon.com/images/M/MV5BNDE5YmMxYjEtZjNjNC00NjM2LWE2ZjctOTkyNGMxODRiMGNiXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UY281_CR6,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNDE5YmMxYjEtZjNjNC00NjM2LWE2ZjctOTkyNGMxODRiMGNiXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UY422_CR8,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNDE5YmMxYjEtZjNjNC00NjM2LWE2ZjctOTkyNGMxODRiMGNiXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UY562_CR11,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0048473/?ref_=fn_al_tt_1,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.",8.5,29K,['Satyajit Ray'],"['Bibhutibhushan Bandyopadhyay', 'Satyajit Ray']","['Kanu Bannerjee', 'Karuna Bannerjee', 'Subir Banerjee', 'Chunibala Devi', 'Uma Das Gupta', 'Runki Banerjee', 'Reba Devi', 'Aparna Devi', 'Tulsi Chakraborty', 'Haren Banerjee', 'Rampada Das', 'Nibhanani Devi', 'Rama Gangopadhaya', 'Roma Ganguli', 'Binoy Mukherjee', 'Haridhan Nag', 'Harimohan Nag', 'Kshirod Roy']",Not Rated,1955,2h 5min,26-08-1955,India,26-08-1955,India,"The story of a young boy, Apu, and life in his small Indian village. His parents are quite poor - his father Harihar, a writer and poet, gave away the family's fruit orchard to settle his brother's debts. His sister Durga and an old aunt also still lives with them. His mother Sarbojaya bears the brunt of the family's situation. She scrapes by and sells her personal possessions to put food on the table and has to bear the taunts of her neighbors as Durga is always stealing fruit from their orchard. Things get worse when Harihar disappears for five months and Durga falls ill. Even after Harihar returns, the family is left with few alternatives. —garykmcd"
35,[ 4 14],1102,Two Much (1996),"https://m.media-amazon.com/images/M/MV5BODI2YmUyNDAtMjAyMy00ZjEzLWExMTktZWUyYjMxYWFlODEyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY281_CR6,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BODI2YmUyNDAtMjAyMy00ZjEzLWExMTktZWUyYjMxYWFlODEyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY422_CR8,0,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BODI2YmUyNDAtMjAyMy00ZjEzLWExMTktZWUyYjMxYWFlODEyXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_QL75_UY562_CR11,0,380,562_.jpg 380w",http://www.imdb.com/title/tt0118001/?ref_=fn_al_tt_1,A young gallerist is in love with two sisters at the same time. In order to solve the problem he decides to invent his own twin-brother.,5.4,5.6K,['Fernando Trueba'],"['Donald E. Westlake', 'Fernando Trueba', 'David Trueba']","['Antonio Banderas', 'Melanie Griffith', 'Daryl Hannah', 'Danny Aiello', 'Joan Cusack', 'Eli Wallach', 'Gabino Diego', 'Austin Pendleton', 'Allan Rich', 'Vincent Schiavelli', 'Phil Leeds', 'Sid Raymond', 'Louis Seeger Crume', 'Jeff Moldovan', 'Joe Hess', 'Theodora Castellanos', 'Genevieve Chase', 'Marcella Vitalainai Aitken']",PG-13,1995,1h 58min,13-12-1996,United Kingdom,13-12-1996,United Kingdom,A young gallerist is in love with two sisters at the same time. In order to solve the problem he decides to invent his own twin brother.
36,[7],1448,My Favorite Season (1993),"https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@._V1_QL75_UX190_CR0,2,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@._V1_QL75_UX285_CR0,3,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMTQ0NzE2MzA2NF5BMl5BanBnXkFtZTgwNDc3NTkwMzE@._V1_QL75_UX380_CR0,4,380,562_.jpg 380w",http://www.imdb.com/title/tt0107471/?ref_=fn_al_tt_1,"Old woman Berthe leaves her house to live in her daugter Emilie's one. Emilie and her brother Antoine have fallen out three years ago and have not seen each other since, but Emilie invites him for Christmas. Memories will come up, and will be depicted both Berthe's destiny and the strange relationship between Emilie and Antoine.",7.0,2K,['André Téchiné'],"['Pascal Bonitzer', 'André Téchiné']","['Catherine Deneuve', 'Daniel Auteuil', 'Marthe Villalonga', 'Jean-Pierre Bouvier', 'Chiara Mastroianni', 'Carmen Chaplin', 'Anthony Prada', 'Michèle Moretti', 'Jacques Nolot', 'Bruno Todeschini', 'Jean Bousquet', 'Roschdy Zem', 'Ingrid Caven']",Not Rated,1993,2h 7min,15-07-1994,United Kingdom,15-07-1994,United Kingdom,"Old woman Berthe leaves her house to live in her daugter Emilie's one. Emilie and her brother Antoine have fallen out three years ago and have not seen each other since, but Emilie invites him for Christmas. Memories will come up, and will be depicted both Berthe's destiny and the strange relationship between Emilie and Antoine. —Yepok"
37,[6],1547,"Show, The (1995)","https://m.media-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_QL75_UX190_CR0,0,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_QL75_UX285_CR0,1,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BNzcyMjExNjg3OF5BMl5BanBnXkFtZTgwOTY4Mjc1MDE@._V1_QL75_UX380_CR0,1,380,562_.jpg 380w",http://www.imdb.com/title/tt0114436/?ref_=fn_al_tt_1,"Nomi, a young drifter, arrives in Las Vegas to become a dancer and soon sets about clawing and pushing her way to become the top of the Vegas showgirls.",4.9,65K,['Paul Verhoeven'],['Joe Eszterhas'],"['Elizabeth Berkley', 'Kyle MacLachlan', 'Gina Gershon', 'Glenn Plummer', 'Robert Davi', 'Alan Rachins', 'Gina Ravera', 'Lin Tucci', 'Greg Travis', 'Al Ruscio', 'Patrick Bristow', 'William Shockley', 'Bobbie Phillips', 'Dewey Weber', 'Rena Riffel', 'Melissa Williams', 'Ungela Brockman', 'Melinda Songer Soderling']",NC-17,1995,2h 8min,12-01-1996,United Kingdom,12-01-1996,United Kingdom,"All alone in the world, Nomi Malone, making her way to Las Vegas, is determined to make a name as a dancer while putting her unspoken past behind her. Her tough, streetwise veneer is not as infallible as she would like, and as she arrives in Vegas she becomes more cautious about approaching strangers who seem willing to help her purely out of the goodness of their hearts. Her talent and connections in combination are only able to get her a job at the Cheetah Club, a strip joint. Her first true friend in Vegas, Molly Abrams, works as the costumer for Goddess, the topless production at the Stardust. It is through Molly that Nomi catches the eye of Goddess' headliner, Cristal Connors. Nomi has a love/hate feeling toward Cristal: she doesn't much like her but wants to become her. Being at the Stardust, Nomi also catches the eye of Cristal's boyfriend, Zack Carey, Stardust's entertainment director. Through these contacts, Nomi is presented opportunity after opportunity to be part of the Stardust/Goddess family. She has to decide how far she will go to achieve her dream. James Smith, a struggling dancer/choreographer who works whatever odd jobs he can get and who is also attracted to Nomi largely for her natural albeit very raw talent, doesn't see Nomi's chosen path as the one she should pursue as he considers Goddess illegitimate: while the Cheetah is what it appears on the surface, Goddess is the Cheetah hiding behind its big name. Through it all, Nomi discovers the good, the bad, and the very bad about Vegas life, especially among the rich and beautiful."
38,[1 3],140,Homeward Bound: The Incredible Journey (1993),"https://m.media-amazon.com/images/M/MV5BMmRlODBjOWEtODViZS00NGNiLWEwNzYtYjIyZWQwZThhODBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,3,190,281_.jpg 190w, https://m.media-amazon.com/images/M/MV5BMmRlODBjOWEtODViZS00NGNiLWEwNzYtYjIyZWQwZThhODBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX285_CR0,4,285,422_.jpg 285w, https://m.media-amazon.com/images/M/MV5BMmRlODBjOWEtODViZS00NGNiLWEwNzYtYjIyZWQwZThhODBkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX380_CR0,6,380,562_.jpg 380w",http://www.imdb.com/title/tt0107131/?ref_=fn_al_tt_1,"A fun-loving American bulldog pup, a hilarious Himalayan cat, and a wise old golden retriever embark on a long trek through the rugged wilderness of the Sierra Nevada mountains in a quest to reach home and their beloved owners.",7.0,44K,['Duwayne Dunham'],"['Sheila Burnford', 'Caroline Thompson', 'Linda Woolverton']","['Michael J. Fox', 'Sally Field', 'Don Alder', 'Ed Bernard', 'Kevin Chevalia', 'Anne Christianson', ""Ted D'Arms"", 'Woody Eney', 'Kim Greist', 'Rich Hawkins', 'Robert Hays', 'Nurmi Husa', 'Jane Jones', 'Veronica Lauren', 'David MacIntyre', 'Kit McDonough', 'Mary Marsh', 'Nicholas Mastrandrea']",G,1993,1h 24min,22-10-1993,United Kingdom,22-10-1993,United Kingdom,"Three pets (Chance, a young dog unfamiliar with the world; Shadow, an aging, wise dog; and Sassy, a snobby cat) are left behind when their owners go on vacation. Unsure of what happened, they set out on a quest to find their owners. This journey across America is very dangerous and they risk never seeing their owners again. They travel across forested mountains and areas of wide-open countryside, while their owners search for them in the same areas. —Anonymous"
